"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Gabapentin|Plasma (Peripheral Venous Blood) [µmol/l]"
1,9495,11.81046
1,9510,11.80523
1,9525,11.79999
1,9540,11.79476
1,9555,11.78953
1,9570,11.7843
1,9585,11.77908
1,9600,11.77386
1,9615,11.76864
1,9630,11.76342
1,9645,11.7582
1,9660,11.75299
1,9675,11.74778
1,9690,11.74257
1,9705,11.73737
1,9720,11.73216
1,9735,11.72696
1,9750,11.72176
1,9765,11.71657
1,9780,11.71137
1,9795,11.70618
1,9810,11.70099
1,9825,11.6958
1,9840,11.69062
1,9855,11.68544
1,9870,11.68025
1,9885,11.67508
1,9900,11.6699
1,9915,11.66473
1,9930,11.65956
1,9945,11.65439
1,9960,11.64922
1,9975,11.64406
1,9990,11.6389
1,10005,11.63374
1,10020,11.62858
1,10035,11.62343
1,10050,11.61827
1,10065,11.61312
1,10080,11.60798
1,10095,11.60283
1,10110,11.59769
1,10125,11.59255
1,10140,11.58741
1,10155,11.58227
1,10170,11.57714
1,10185,11.57201
1,10200,11.56688
2,0,0
2,3,0.0008183712
2,6,0.01828186
2,9,0.08113314
2,12,0.2061859
2,15,0.3994846
2,18,0.660734
2,21,0.9860269
2,24,1.369612
2,27,1.804984
2,30,2.285535
2,33,2.80486
2,36,3.356933
2,39,3.936176
2,42,4.537458
2,45,5.156091
2,48,5.787797
2,51,6.42868
2,54,7.075189
2,57,7.724093
2,60,8.372453
2,63,9.017591
2,66,9.657066
2,69,10.28866
2,72,10.91036
2,75,11.52033
2,78,12.11691
2,81,12.6986
2,84,13.26407
2,87,13.81215
2,90,14.3418
2,93,14.85216
2,96,15.3425
2,99,15.81225
2,102,16.26101
2,105,16.6885
2,108,17.09459
2,111,17.47932
2,114,17.84281
2,117,18.18535
2,120,18.50732
2,135,19.82816
2,150,20.73383
2,165,21.32343
2,180,21.68762
2,195,21.89919
2,210,22.01238
2,225,22.06527
2,240,22.08317
2,255,22.08192
2,270,22.07071
2,285,22.05452
2,300,22.03583
2,315,22.01578
2,330,21.9949
2,345,21.97339
2,360,21.95136
2,375,21.92889
2,390,21.90602
2,405,21.88282
2,420,21.85935
2,435,21.83565
2,450,21.81178
2,465,21.78778
2,480,21.7637
2,495,21.73956
2,510,21.71541
2,525,21.69126
2,540,21.66714
2,555,21.64305
2,570,21.61903
2,585,21.59507
2,600,21.57119
2,615,21.54739
2,630,21.52368
2,645,21.50006
2,660,21.47654
2,675,21.45311
2,690,21.42979
2,705,21.40656
2,720,21.38343
2,735,21.3604
2,750,21.33746
2,765,21.31462
2,780,21.29187
2,795,21.26922
2,810,21.24665
2,825,21.22417
2,840,21.20178
2,855,21.17947
2,870,21.15724
2,885,21.13509
2,900,21.11302
2,915,21.09102
2,930,21.06909
2,945,21.04723
2,960,21.02544
2,975,21.00371
2,990,20.98204
2,1005,20.96043
2,1020,20.93888
2,1035,20.91738
2,1050,20.89593
2,1065,20.87453
2,1080,20.85319
2,1095,20.83188
2,1110,20.81062
2,1125,20.7894
2,1140,20.76822
2,1155,20.74708
2,1170,20.72597
2,1185,20.7049
2,1200,20.68385
2,1215,20.66284
2,1230,20.64185
2,1245,20.62089
2,1260,20.59995
2,1275,20.57903
2,1290,20.55814
2,1305,20.53726
2,1320,20.5164
2,1335,20.49556
2,1350,20.47473
2,1365,20.45391
2,1380,20.43311
2,1395,20.41232
2,1410,20.39153
2,1425,20.37075
2,1440,20.34998
2,1455,20.32922
2,1470,20.30845
2,1485,20.28769
2,1500,20.26694
2,1515,20.24618
2,1530,20.22542
2,1545,20.20467
2,1560,20.18391
2,1575,20.16315
2,1590,20.14238
2,1605,20.12161
2,1620,20.10083
2,1635,20.08005
2,1650,20.05926
2,1665,20.03847
2,1680,20.01766
2,1695,19.99685
2,1710,19.97603
2,1725,19.95519
2,1740,19.93435
2,1755,19.9135
2,1770,19.89263
2,1785,19.87176
2,1800,19.85087
2,1815,19.82997
2,1830,19.80906
2,1845,19.78813
2,1860,19.76719
2,1875,19.74624
2,1890,19.72527
2,1905,19.70429
2,1920,19.68329
2,1935,19.66228
2,1950,19.64126
2,1965,19.62022
2,1980,19.59916
2,1995,19.57809
2,2010,19.55701
2,2025,19.53591
2,2040,19.51479
2,2055,19.49366
2,2070,19.47252
2,2085,19.45135
2,2100,19.43018
2,2115,19.40899
2,2130,19.38778
2,2145,19.36656
2,2160,19.34532
2,2175,19.32407
2,2190,19.3028
2,2205,19.28152
2,2220,19.26023
2,2235,19.23892
2,2250,19.21759
2,2265,19.19626
2,2280,19.17491
2,2295,19.15354
2,2310,19.13216
2,2325,19.11077
2,2340,19.08936
2,2355,19.06795
2,2370,19.04652
2,2385,19.02507
2,2400,19.00362
2,2415,18.98215
2,2430,18.96067
2,2445,18.93918
2,2460,18.91768
2,2475,18.89617
2,2490,18.87465
2,2505,18.85312
2,2520,18.83158
2,2535,18.81003
2,2550,18.78847
2,2565,18.7669
2,2580,18.74532
2,2595,18.72373
2,2610,18.70214
2,2625,18.68054
2,2640,18.65893
2,2655,18.63731
2,2670,18.61569
2,2685,18.59406
2,2700,18.57242
2,2715,18.55078
2,2730,18.52914
2,2745,18.50748
2,2760,18.48583
2,2775,18.46417
2,2790,18.4425
2,2805,18.42084
2,2820,18.39916
2,2835,18.37749
2,2850,18.35581
2,2865,18.33413
2,2880,18.31245
2,2895,18.29077
2,2910,18.26908
2,2925,18.2474
2,2940,18.22571
2,2955,18.20403
2,2970,18.18234
2,2985,18.16065
2,3000,18.13897
2,3015,18.11728
2,3030,18.0956
2,3045,18.07392
2,3060,18.05224
2,3075,18.03056
2,3090,18.00889
2,3105,17.98722
2,3120,17.96555
2,3135,17.94388
2,3150,17.92222
2,3165,17.90056
2,3180,17.87891
2,3195,17.85726
2,3210,17.83562
2,3225,17.81398
2,3240,17.79235
2,3255,17.77073
2,3270,17.74911
2,3285,17.7275
2,3300,17.70589
2,3315,17.68429
2,3330,17.6627
2,3345,17.64112
2,3360,17.61954
2,3375,17.59798
2,3390,17.57642
2,3405,17.55487
2,3420,17.53333
2,3435,17.5118
2,3450,17.49028
2,3465,17.46877
2,3480,17.44727
2,3495,17.42578
2,3510,17.40429
2,3525,17.38283
2,3540,17.36137
2,3555,17.33992
2,3570,17.31849
2,3585,17.29706
2,3600,17.27565
2,3615,17.25425
2,3630,17.23286
2,3645,17.21149
2,3660,17.19013
2,3675,17.16878
2,3690,17.14745
2,3705,17.12613
2,3720,17.10482
2,3735,17.08353
2,3750,17.06225
2,3765,17.04098
2,3780,17.01973
2,3795,16.9985
2,3810,16.97728
2,3825,16.95607
2,3840,16.93488
2,3855,16.91371
2,3870,16.89255
2,3885,16.87141
2,3900,16.85028
2,3915,16.82917
2,3930,16.80808
2,3945,16.787
2,3960,16.76594
2,3975,16.74489
2,3990,16.72387
2,4005,16.70286
2,4020,16.68187
2,4035,16.66089
2,4050,16.63993
2,4065,16.61899
2,4080,16.59807
2,4095,16.57717
2,4110,16.55628
2,4125,16.53542
2,4140,16.51457
2,4155,16.49374
2,4170,16.47293
2,4185,16.45214
2,4200,16.43136
2,4215,16.41061
2,4230,16.38987
2,4245,16.36916
2,4260,16.34846
2,4275,16.32778
2,4290,16.30713
2,4305,16.28649
2,4320,16.26587
2,4335,16.24527
2,4350,16.22469
2,4365,16.20414
2,4380,16.1836
2,4395,16.16308
2,4410,16.14258
2,4425,16.12211
2,4440,16.10165
2,4455,16.08122
2,4470,16.0608
2,4485,16.04041
2,4500,16.02004
2,4515,15.99969
2,4530,15.97935
2,4545,15.95905
2,4560,15.93876
2,4575,15.91849
2,4590,15.89825
2,4605,15.87802
2,4620,15.85782
2,4635,15.83764
2,4650,15.81748
2,4665,15.79734
2,4680,15.77723
2,4695,15.75713
2,4710,15.73706
2,4725,15.71701
2,4740,15.69698
2,4755,15.67697
2,4770,15.65699
2,4785,15.63703
2,4800,15.61709
2,4815,15.59717
2,4830,15.57727
2,4845,15.5574
2,4860,15.53755
2,4875,15.51772
2,4890,15.49791
2,4905,15.47813
2,4920,15.45837
2,4935,15.43863
2,4950,15.41891
2,4965,15.39922
2,4980,15.37955
2,4995,15.3599
2,5010,15.34028
2,5025,15.32067
2,5040,15.30109
2,5055,15.28154
2,5070,15.262
2,5085,15.24249
2,5100,15.223
2,5115,15.20353
2,5130,15.18409
2,5145,15.16467
2,5160,15.14527
2,5175,15.1259
2,5190,15.10655
2,5205,15.08722
2,5220,15.06791
2,5235,15.04863
2,5250,15.02937
2,5265,15.01013
2,5280,14.99092
2,5295,14.97173
2,5310,14.95256
2,5325,14.93342
2,5340,14.9143
2,5355,14.8952
2,5370,14.87612
2,5385,14.85707
2,5400,14.83804
2,5415,14.81904
2,5430,14.80005
2,5445,14.78109
2,5460,14.76216
2,5475,14.74325
2,5490,14.72435
2,5505,14.70549
2,5520,14.68664
2,5535,14.66782
2,5550,14.64903
2,5565,14.63025
2,5580,14.6115
2,5595,14.59277
2,5610,14.57407
2,5625,14.55538
2,5640,14.53673
2,5655,14.51809
2,5670,14.49948
2,5685,14.48089
2,5700,14.46232
2,5715,14.44378
2,5730,14.42526
2,5745,14.40676
2,5760,14.38829
2,5775,14.36983
2,5790,14.35141
2,5805,14.333
2,5820,14.31462
2,5835,14.29626
2,5850,14.27792
2,5865,14.25961
2,5880,14.24132
2,5895,14.22305
2,5910,14.20481
2,5925,14.18659
2,5940,14.16839
2,5955,14.15021
2,5970,14.13206
2,5985,14.11393
2,6000,14.09583
2,6015,14.07774
2,6030,14.05968
2,6045,14.04164
2,6060,14.02363
2,6075,14.00563
2,6090,13.98766
2,6105,13.96972
2,6120,13.95179
2,6135,13.93389
2,6150,13.91601
2,6165,13.89816
2,6180,13.88032
2,6195,13.86251
2,6210,13.84472
2,6225,13.82696
2,6240,13.80921
2,6255,13.79149
2,6270,13.7738
2,6285,13.75612
2,6300,13.73847
2,6315,13.72084
2,6330,13.70323
2,6345,13.68564
2,6360,13.66808
2,6375,13.65054
2,6390,13.63302
2,6405,13.61553
2,6420,13.59805
2,6435,13.5806
2,6450,13.56317
2,6465,13.54577
2,6480,13.52838
2,6495,13.51102
2,6510,13.49368
2,6525,13.47636
2,6540,13.45907
2,6555,13.44179
2,6570,13.42454
2,6585,13.40731
2,6600,13.39011
2,6615,13.37292
2,6630,13.35576
2,6645,13.33862
2,6660,13.3215
2,6675,13.3044
2,6690,13.28733
2,6705,13.27028
2,6720,13.25324
2,6735,13.23624
2,6750,13.21925
2,6765,13.20228
2,6780,13.18534
2,6795,13.16842
2,6810,13.15152
2,6825,13.13464
2,6840,13.11778
2,6855,13.10095
2,6870,13.08413
2,6885,13.06734
2,6900,13.05057
2,6915,13.03382
2,6930,13.0171
2,6945,13.00039
2,6960,12.98371
2,6975,12.96704
2,6990,12.9504
2,7005,12.93378
2,7020,12.91718
2,7035,12.90061
2,7050,12.88405
2,7065,12.86752
2,7080,12.851
2,7095,12.83451
2,7110,12.81804
2,7125,12.80159
2,7140,12.78517
2,7155,12.76876
2,7170,12.75237
2,7185,12.73601
2,7200,12.71967
2,7215,12.70334
2,7230,12.68704
2,7245,12.67076
2,7260,12.6545
2,7275,12.63826
2,7290,12.62205
2,7305,12.60585
2,7320,12.58967
2,7335,12.57352
2,7350,12.55739
2,7365,12.54127
2,7380,12.52518
2,7395,12.50911
2,7410,12.49306
2,7425,12.47703
2,7440,12.46102
2,7455,12.44503
2,7470,12.42906
2,7485,12.41311
2,7500,12.39719
2,7515,12.38128
2,7530,12.36539
2,7545,12.34953
2,7560,12.33368
2,7575,12.31786
2,7590,12.30205
2,7605,12.28627
2,7620,12.27051
2,7635,12.25476
2,7650,12.23904
2,7665,12.22334
2,7680,12.20766
2,7695,12.19199
2,7710,12.17635
2,7725,12.16073
2,7740,12.14513
2,7755,12.12955
2,7770,12.11399
2,7785,12.09845
2,7800,12.08292
2,7815,12.06742
2,7830,12.05194
2,7845,12.03648
2,7860,12.02104
2,7875,12.00562
2,7890,11.99022
2,7905,11.97484
2,7920,11.95948
2,7935,11.94413
2,7950,11.92881
2,7965,11.91351
2,7980,11.89823
2,7995,11.88296
2,8010,11.86772
2,8025,11.8525
2,8040,11.83729
2,8055,11.82211
2,8070,11.80694
2,8085,11.7918
2,8100,11.77667
2,8115,11.76157
2,8130,11.74648
2,8145,11.73141
2,8160,11.71637
2,8175,11.70134
2,8190,11.68633
2,8205,11.67134
2,8220,11.65637
2,8235,11.64142
2,8250,11.62649
2,8265,11.61157
2,8280,11.59668
2,8295,11.58181
2,8310,11.56695
2,8325,11.55212
2,8340,11.5373
2,8355,11.5225
2,8370,11.50772
2,8385,11.49297
2,8400,11.47823
2,8415,11.4635
2,8430,11.4488
2,8445,11.43412
2,8460,11.41945
2,8475,11.40481
2,8490,11.39018
2,8505,11.37557
2,8520,11.36098
2,8535,11.34641
2,8550,11.33186
2,8565,11.31733
2,8580,11.30282
2,8595,11.28832
2,8610,11.27385
2,8625,11.25939
2,8640,11.24495
2,8655,11.23053
2,8670,11.21613
2,8685,11.20174
2,8700,11.18738
2,8715,11.17303
2,8730,11.1587
2,8745,11.14439
2,8760,11.1301
2,8775,11.11583
2,8790,11.10157
2,8805,11.08734
2,8820,11.07312
2,8835,11.05892
2,8850,11.04474
2,8865,11.03058
2,8880,11.01643
2,8895,11.00231
2,8910,10.9882
2,8925,10.97411
2,8940,10.96004
2,8955,10.94598
2,8970,10.93195
2,8985,10.91793
2,9000,10.90393
2,9015,10.88995
2,9030,10.87599
2,9045,10.86204
2,9060,10.84811
2,9075,10.8342
2,9090,10.82031
2,9105,10.80644
2,9120,10.79258
2,9135,10.77874
2,9150,10.76492
2,9165,10.75112
2,9180,10.73734
2,9195,10.72357
2,9210,10.70982
2,9225,10.69609
2,9240,10.68237
2,9255,10.66868
2,9270,10.655
2,9285,10.64134
2,9300,10.6277
2,9315,10.61407
2,9330,10.60046
2,9345,10.58687
2,9360,10.5733
2,9375,10.55974
2,9390,10.5462
2,9405,10.53268
2,9420,10.51918
2,9435,10.50569
2,9450,10.49222
2,9465,10.47877
2,9480,10.46533
2,9495,10.45192
2,9510,10.43852
2,9525,10.42514
2,9540,10.41177
2,9555,10.39842
2,9570,10.38509
2,9585,10.37178
2,9600,10.35848
2,9615,10.3452
2,9630,10.33194
2,9645,10.31869
2,9660,10.30546
2,9675,10.29225
2,9690,10.27906
2,9705,10.26588
2,9720,10.25272
2,9735,10.23958
2,9750,10.22645
2,9765,10.21334
2,9780,10.20025
2,9795,10.18717
2,9810,10.17411
2,9825,10.16107
2,9840,10.14804
2,9855,10.13503
2,9870,10.12204
2,9885,10.10906
2,9900,10.0961
2,9915,10.08316
2,9930,10.07024
2,9945,10.05733
2,9960,10.04443
2,9975,10.03156
2,9990,10.0187
2,10005,10.00586
2,10020,9.99303
2,10035,9.98022
2,10050,9.967426
2,10065,9.954649
2,10080,9.941889
2,10095,9.929144
2,10110,9.916416
2,10125,9.903705
2,10140,9.891009
2,10155,9.87833
2,10170,9.865668
2,10185,9.853022
2,10200,9.840391
3,0,0
3,3,0.001608203
3,6,0.03408781
3,9,0.1479524
3,12,0.3748996
3,15,0.7291325
3,18,1.213106
3,21,1.821735
3,24,2.545363
3,27,3.371762
3,30,4.287472
3,33,5.278694
3,36,6.331868
3,39,7.434006
3,42,8.572897
3,45,9.737198
3,48,10.91644
3,51,12.101
3,54,13.28206
3,57,14.45152
3,60,15.60197
3,63,16.72667
3,66,17.81948
3,69,18.87495
3,72,19.88826
3,75,20.85533
3,78,21.7728
3,81,22.63808
3,84,23.44936
3,87,24.20561
3,90,24.90653
3,93,25.55252
3,96,26.14457
3,99,26.68422
3,102,27.17341
3,105,27.61445
3,108,28.00988
3,111,28.36243
3,114,28.67494
3,117,28.95031
3,120,29.19144
3,135,29.98069
3,150,30.29678
3,165,30.36543
3,180,30.32222
3,195,30.23593
3,210,30.13632
3,225,30.03433
3,240,29.93315
3,255,29.83318
3,270,29.73406
3,285,29.63535
3,300,29.53675
3,315,29.43808
3,330,29.33929
3,345,29.24038
3,360,29.1414
3,375,29.04244
3,390,28.94357
3,405,28.84487
3,420,28.74641
3,435,28.64825
3,450,28.55044
3,465,28.45304
3,480,28.35607
3,495,28.25956
3,510,28.16355
3,525,28.06803
3,540,27.97304
3,555,27.87857
3,570,27.78464
3,585,27.69124
3,600,27.59838
3,615,27.50605
3,630,27.41426
3,645,27.32299
3,660,27.23225
3,675,27.14204
3,690,27.05234
3,705,26.96314
3,720,26.87445
3,735,26.78626
3,750,26.69855
3,765,26.61132
3,780,26.52457
3,795,26.43828
3,810,26.35245
3,825,26.26707
3,840,26.18213
3,855,26.09763
3,870,26.01355
3,885,25.9299
3,900,25.84665
3,915,25.76381
3,930,25.68138
3,945,25.59933
3,960,25.51766
3,975,25.43638
3,990,25.35546
3,1005,25.2749
3,1020,25.19471
3,1035,25.11486
3,1050,25.03535
3,1065,24.95619
3,1080,24.87735
3,1095,24.79884
3,1110,24.72065
3,1125,24.64277
3,1140,24.56521
3,1155,24.48794
3,1170,24.41097
3,1185,24.33429
3,1200,24.2579
3,1215,24.18178
3,1230,24.10595
3,1245,24.03038
3,1260,23.95509
3,1275,23.88005
3,1290,23.80527
3,1305,23.73075
3,1320,23.65647
3,1335,23.58244
3,1350,23.50865
3,1365,23.43509
3,1380,23.36177
3,1395,23.28868
3,1410,23.21582
3,1425,23.14317
3,1440,23.07075
3,1455,22.99854
3,1470,22.92654
3,1485,22.85475
3,1500,22.78316
3,1515,22.71179
3,1530,22.64061
3,1545,22.56963
3,1560,22.49884
3,1575,22.42825
3,1590,22.35784
3,1605,22.28762
3,1620,22.21759
3,1635,22.14775
3,1650,22.07808
3,1665,22.00859
3,1680,21.93928
3,1695,21.87015
3,1710,21.80119
3,1725,21.7324
3,1740,21.66378
3,1755,21.59533
3,1770,21.52704
3,1785,21.45892
3,1800,21.39097
3,1815,21.32317
3,1830,21.25554
3,1845,21.18807
3,1860,21.12076
3,1875,21.05361
3,1890,20.98661
3,1905,20.91977
3,1920,20.85308
3,1935,20.78655
3,1950,20.72017
3,1965,20.65394
3,1980,20.58787
3,1995,20.52194
3,2010,20.45617
3,2025,20.39054
3,2040,20.32507
3,2055,20.25974
3,2070,20.19456
3,2085,20.12953
3,2100,20.06465
3,2115,19.99991
3,2130,19.93532
3,2145,19.87087
3,2160,19.80657
3,2175,19.74242
3,2190,19.67841
3,2205,19.61454
3,2220,19.55082
3,2235,19.48725
3,2250,19.42381
3,2265,19.36053
3,2280,19.29738
3,2295,19.23438
3,2310,19.17153
3,2325,19.10882
3,2340,19.04625
3,2355,18.98382
3,2370,18.92154
3,2385,18.85941
3,2400,18.79741
3,2415,18.73556
3,2430,18.67386
3,2445,18.6123
3,2460,18.55088
3,2475,18.4896
3,2490,18.42847
3,2505,18.36749
3,2520,18.30665
3,2535,18.24595
3,2550,18.1854
3,2565,18.12499
3,2580,18.06473
3,2595,18.00461
3,2610,17.94464
3,2625,17.88482
3,2640,17.82514
3,2655,17.7656
3,2670,17.70621
3,2685,17.64697
3,2700,17.58787
3,2715,17.52892
3,2730,17.47012
3,2745,17.41146
3,2760,17.35295
3,2775,17.29459
3,2790,17.23638
3,2805,17.17831
3,2820,17.12039
3,2835,17.06262
3,2850,17.00499
3,2865,16.94752
3,2880,16.89019
3,2895,16.83301
3,2910,16.77598
3,2925,16.7191
3,2940,16.66237
3,2955,16.60579
3,2970,16.54936
3,2985,16.49307
3,3000,16.43694
3,3015,16.38096
3,3030,16.32512
3,3045,16.26944
3,3060,16.21391
3,3075,16.15853
3,3090,16.1033
3,3105,16.04822
3,3120,15.99329
3,3135,15.93851
3,3150,15.88388
3,3165,15.82941
3,3180,15.77508
3,3195,15.72091
3,3210,15.66689
3,3225,15.61302
3,3240,15.5593
3,3255,15.50574
3,3270,15.45232
3,3285,15.39906
3,3300,15.34595
3,3315,15.29299
3,3330,15.24019
3,3345,15.18754
3,3360,15.13503
3,3375,15.08269
3,3390,15.03049
3,3405,14.97844
3,3420,14.92655
3,3435,14.87481
3,3450,14.82322
3,3465,14.77179
3,3480,14.72051
3,3495,14.66938
3,3510,14.6184
3,3525,14.56757
3,3540,14.5169
3,3555,14.46638
3,3570,14.41601
3,3585,14.36579
3,3600,14.31572
3,3615,14.26581
3,3630,14.21605
3,3645,14.16644
3,3660,14.11698
3,3675,14.06767
3,3690,14.01852
3,3705,13.96951
3,3720,13.92066
3,3735,13.87196
3,3750,13.82341
3,3765,13.77501
3,3780,13.72676
3,3795,13.67866
3,3810,13.63072
3,3825,13.58292
3,3840,13.53527
3,3855,13.48778
3,3870,13.44043
3,3885,13.39324
3,3900,13.34619
3,3915,13.29929
3,3930,13.25255
3,3945,13.20595
3,3960,13.1595
3,3975,13.1132
3,3990,13.06705
3,4005,13.02104
3,4020,12.97519
3,4035,12.92948
3,4050,12.88392
3,4065,12.83851
3,4080,12.79325
3,4095,12.74813
3,4110,12.70316
3,4125,12.65833
3,4140,12.61366
3,4155,12.56913
3,4170,12.52474
3,4185,12.4805
3,4200,12.43641
3,4215,12.39246
3,4230,12.34866
3,4245,12.305
3,4260,12.26148
3,4275,12.21811
3,4290,12.17489
3,4305,12.13181
3,4320,12.08887
3,4335,12.04607
3,4350,12.00342
3,4365,11.96091
3,4380,11.91854
3,4395,11.87631
3,4410,11.83423
3,4425,11.79228
3,4440,11.75048
3,4455,11.70882
3,4470,11.6673
3,4485,11.62592
3,4500,11.58467
3,4515,11.54357
3,4530,11.50261
3,4545,11.46179
3,4560,11.4211
3,4575,11.38055
3,4590,11.34014
3,4605,11.29987
3,4620,11.25974
3,4635,11.21974
3,4650,11.17988
3,4665,11.14016
3,4680,11.10057
3,4695,11.06112
3,4710,11.0218
3,4725,10.98262
3,4740,10.94357
3,4755,10.90465
3,4770,10.86587
3,4785,10.82723
3,4800,10.78871
3,4815,10.75033
3,4830,10.71209
3,4845,10.67397
3,4860,10.63599
3,4875,10.59813
3,4890,10.56041
3,4905,10.52282
3,4920,10.48536
3,4935,10.44803
3,4950,10.41083
3,4965,10.37376
3,4980,10.33682
3,4995,10.30001
3,5010,10.26332
3,5025,10.22677
3,5040,10.19034
3,5055,10.15403
3,5070,10.11786
3,5085,10.08181
3,5100,10.04588
3,5115,10.01009
3,5130,9.974415
3,5145,9.938868
3,5160,9.903444
3,5175,9.868146
3,5190,9.832972
3,5205,9.79792
3,5220,9.762992
3,5235,9.728187
3,5250,9.693503
3,5265,9.658942
3,5280,9.624503
3,5295,9.590184
3,5310,9.555987
3,5325,9.521911
3,5340,9.487954
3,5355,9.454117
3,5370,9.4204
3,5385,9.386801
3,5400,9.353321
3,5415,9.31996
3,5430,9.286716
3,5445,9.253591
3,5460,9.220581
3,5475,9.18769
3,5490,9.154914
3,5505,9.122254
3,5520,9.08971
3,5535,9.057281
3,5550,9.024968
3,5565,8.992769
3,5580,8.960684
3,5595,8.928713
3,5610,8.896855
3,5625,8.865111
3,5640,8.83348
3,5655,8.80196
3,5670,8.770553
3,5685,8.739257
3,5700,8.708073
3,5715,8.676999
3,5730,8.646036
3,5745,8.615184
3,5760,8.58444
3,5775,8.553807
3,5790,8.523283
3,5805,8.492867
3,5820,8.46256
3,5835,8.43236
3,5850,8.402268
3,5865,8.372284
3,5880,8.342406
3,5895,8.312635
3,5910,8.28297
3,5925,8.253411
3,5940,8.223957
3,5955,8.194609
3,5970,8.165365
3,5985,8.136226
3,6000,8.107191
3,6015,8.078259
3,6030,8.049431
3,6045,8.020706
3,6060,7.992083
3,6075,7.963563
3,6090,7.935144
3,6105,7.906827
3,6120,7.878612
3,6135,7.850497
3,6150,7.822483
3,6165,7.794569
3,6180,7.766755
3,6195,7.73904
3,6210,7.711425
3,6225,7.683908
3,6240,7.65649
3,6255,7.62917
3,6270,7.601948
3,6285,7.574823
3,6300,7.547795
3,6315,7.520864
3,6330,7.49403
3,6345,7.467291
3,6360,7.440648
3,6375,7.414101
3,6390,7.387649
3,6405,7.361291
3,6420,7.335028
3,6435,7.308859
3,6450,7.282784
3,6465,7.256802
3,6480,7.230913
3,6495,7.205117
3,6510,7.179414
3,6525,7.153802
3,6540,7.128283
3,6555,7.102855
3,6570,7.077518
3,6585,7.052271
3,6600,7.027116
3,6615,7.00205
3,6630,6.977075
3,6645,6.952188
3,6660,6.927392
3,6675,6.902684
3,6690,6.878064
3,6705,6.853533
3,6720,6.82909
3,6735,6.804734
3,6750,6.780466
3,6765,6.756285
3,6780,6.73219
3,6795,6.708182
3,6810,6.68426
3,6825,6.660424
3,6840,6.636673
3,6855,6.613008
3,6870,6.589427
3,6885,6.565931
3,6900,6.542519
3,6915,6.519191
3,6930,6.495947
3,6945,6.472786
3,6960,6.449708
3,6975,6.426713
3,6990,6.4038
3,7005,6.38097
3,7020,6.358222
3,7035,6.335555
3,7050,6.312969
3,7065,6.290464
3,7080,6.26804
3,7095,6.245697
3,7110,6.223433
3,7125,6.20125
3,7140,6.179146
3,7155,6.157121
3,7170,6.135175
3,7185,6.113308
3,7200,6.091519
3,7215,6.069809
3,7230,6.048176
3,7245,6.026621
3,7260,6.005143
3,7275,5.983742
3,7290,5.962419
3,7305,5.941171
3,7320,5.919999
3,7335,5.898904
