"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Gabapentin|Plasma (Peripheral Venous Blood) [µmol/l]"
28,10125,0.128022
28,10140,0.1270992
28,10155,0.1261831
28,10170,0.1252736
28,10185,0.1243708
28,10200,0.1234744
28,10215,0.1225845
28,10230,0.1217011
28,10245,0.120824
28,10260,0.1199533
28,10275,0.1190889
28,10290,0.1182307
28,10305,0.1173787
28,10320,0.1165329
28,10335,0.1156932
28,10350,0.1148596
28,10365,0.114032
28,10380,0.1132104
28,10395,0.1123947
28,10410,0.1115849
28,10425,0.110781
28,10440,0.1099828
28,10455,0.1091905
28,10470,0.1084039
28,10485,0.1076229
28,10500,0.1068476
28,10515,0.1060779
28,10530,0.1053138
28,10545,0.1045552
28,10560,0.103802
28,10575,0.1030544
28,10590,0.1023121
28,10605,0.1015751
28,10620,0.1008435
28,10635,0.1001172
28,10650,0.09939615
28,10665,0.0986803
28,10680,0.0979696
28,10695,0.09726404
28,10710,0.09656359
28,10725,0.09586819
28,10740,0.09517781
28,10755,0.09449241
28,10770,0.09381197
28,10785,0.09313644
28,10800,0.0924658
28,10815,0.0918
28,10830,0.091139
28,10845,0.09048277
28,10860,0.08983129
28,10875,0.08918451
28,10890,0.08854239
28,10905,0.08790492
28,10920,0.08727205
28,10935,0.08664374
28,10950,0.08601998
28,10965,0.08540072
28,10980,0.08478592
28,10995,0.08417556
28,11010,0.08356962
28,11025,0.08296804
28,11040,0.08237081
28,11055,0.08177789
28,11070,0.08118924
28,11085,0.08060485
28,11100,0.08002467
28,11115,0.07944869
28,11130,0.07887686
28,11145,0.07830916
28,11160,0.07774555
28,11175,0.077186
28,11190,0.0766305
28,11205,0.07607901
28,11220,0.0755315
28,11235,0.07498793
28,11250,0.07444829
28,11265,0.07391255
28,11280,0.07338066
28,11295,0.07285262
28,11310,0.07232838
28,11325,0.07180793
28,11340,0.07129123
28,11355,0.07077826
28,11370,0.07026899
28,11385,0.06976339
28,11400,0.06926144
28,11415,0.06876311
28,11430,0.06826838
28,11445,0.06777721
28,11460,0.06728959
28,11475,0.06680548
28,11490,0.06632487
28,11505,0.06584772
28,11520,0.06537401
28,11535,0.06490372
28,11550,0.06443682
28,11565,0.06397329
28,11580,0.06351309
28,11595,0.06305622
28,11610,0.06260265
28,11625,0.06215234
28,11640,0.06170528
28,11655,0.06126144
28,11670,0.0608208
28,11685,0.06038334
28,11700,0.05994904
28,11715,0.05951786
28,11730,0.05908979
28,11745,0.05866481
28,11760,0.05824289
28,11775,0.05782402
28,11790,0.05740816
28,11805,0.0569953
28,11820,0.05658542
28,11835,0.05617849
28,11850,0.0557745
28,11865,0.05537341
28,11880,0.05497522
28,11895,0.05457989
28,11910,0.05418742
28,11925,0.05379778
28,11940,0.05341094
28,11955,0.05302689
28,11970,0.05264561
28,11985,0.05226707
28,12000,0.05189126
28,12015,0.05151816
28,12030,0.05114776
28,12045,0.05078001
28,12060,0.05041492
28,12075,0.05005246
28,12090,0.04969261
28,12105,0.04933535
28,12120,0.04898067
28,12135,0.04862854
28,12150,0.04827895
28,12165,0.04793188
28,12180,0.0475873
28,12195,0.04724521
28,12210,0.04690558
28,12225,0.0465684
28,12240,0.04623365
28,12255,0.04590131
28,12270,0.04557137
28,12285,0.0452438
28,12300,0.04491859
28,12315,0.04459572
28,12330,0.04427518
28,12345,0.04395694
28,12360,0.043641
28,12375,0.04332733
28,12390,0.04301592
28,12405,0.04270676
28,12420,0.04239982
28,12435,0.04209509
28,12450,0.04179256
28,12465,0.0414922
28,12480,0.04119401
28,12495,0.04089796
28,12510,0.04060405
28,12525,0.04031225
28,12540,0.04002255
28,12555,0.03973494
28,12570,0.0394494
28,12585,0.03916591
28,12600,0.03888447
28,12615,0.03860505
28,12630,0.03832764
28,12645,0.03805223
28,12660,0.03777881
28,12675,0.03750735
28,12690,0.03723784
28,12705,0.03697028
28,12720,0.03670464
28,12735,0.03644091
28,12750,0.03617908
28,12765,0.03591914
28,12780,0.03566107
28,12795,0.03540485
28,12810,0.03515048
28,12825,0.03489794
28,12840,0.03464722
28,12855,0.0343983
28,12870,0.03415117
28,12885,0.03390582
28,12900,0.03366224
28,12915,0.03342041
28,12930,0.03318032
28,12945,0.03294196
28,12960,0.03270531
28,12975,0.03247036
28,12990,0.03223711
28,13005,0.03200554
28,13020,0.03177563
28,13035,0.03154737
28,13050,0.03132076
28,13065,0.03109578
28,13080,0.03087241
28,13095,0.03065066
28,13110,0.0304305
28,13125,0.03021192
28,13140,0.02999491
28,13155,0.02977947
28,13170,0.02956558
28,13185,0.02935322
28,13200,0.02914239
28,13215,0.02893309
28,13230,0.02872528
28,13245,0.02851897
28,13260,0.02831414
28,13275,0.02811079
28,13290,0.0279089
28,13305,0.02770846
28,13320,0.02750947
28,13335,0.0273119
28,13350,0.02711576
28,13365,0.02692102
28,13380,0.02672769
28,13395,0.02653575
28,13410,0.02634519
28,13425,0.026156
28,13440,0.02596817
28,13455,0.02578169
28,13470,0.02559655
28,13485,0.02541274
28,13500,0.02523025
28,13515,0.02504908
28,13530,0.02486921
28,13545,0.02469063
28,13560,0.02451334
28,13575,0.02433732
28,13590,0.02416257
28,13605,0.02398907
28,13620,0.02381683
28,13635,0.02364582
28,13650,0.02347604
28,13665,0.02330748
28,13680,0.02314013
28,13695,0.02297398
28,13710,0.02280903
28,13725,0.02264527
28,13740,0.02248268
28,13755,0.02232127
28,13770,0.02216101
28,13785,0.0220019
28,13800,0.02184394
28,13815,0.02168711
28,13830,0.02153142
28,13845,0.02137684
28,13860,0.02122337
28,13875,0.021071
28,13890,0.02091973
28,13905,0.02076955
28,13920,0.02062045
28,13935,0.02047242
28,13950,0.02032545
28,13965,0.02017954
28,13980,0.02003468
28,13995,0.01989086
28,14010,0.01974807
28,14025,0.01960631
28,14040,0.01946557
28,14055,0.01932584
28,14070,0.01918711
28,14085,0.01904938
28,14100,0.01891264
28,14115,0.01877688
28,14130,0.0186421
28,14145,0.01850829
28,14160,0.01837544
28,14175,0.01824354
28,14190,0.0181126
28,14205,0.01798259
28,14220,0.01785352
28,14235,0.01772537
28,14250,0.01759815
28,14265,0.01747184
28,14280,0.01734643
28,14295,0.01722193
28,14310,0.01709832
28,14325,0.0169756
28,14340,0.01685377
28,14355,0.01673281
28,14370,0.01661271
28,14385,0.01649348
28,14400,0.01637511
28,14415,0.01625759
28,14430,0.01614091
28,14445,0.01602507
28,14460,0.01591006
28,14475,0.01579588
28,14490,0.01568252
28,14505,0.01556997
28,14520,0.01545823
28,14535,0.0153473
28,14550,0.01523716
28,14565,0.01512781
28,14580,0.01501925
28,14595,0.01491147
28,14610,0.01480446
28,14625,0.01469822
28,14640,0.01459275
28,14655,0.01448803
28,14670,0.01438406
28,14685,0.01428084
28,14700,0.01417837
28,14715,0.01407662
28,14730,0.01397561
28,14745,0.01387533
28,14760,0.01377576
28,14775,0.01367691
28,14790,0.01357877
28,14805,0.01348134
28,14820,0.0133846
28,14835,0.01328856
28,14850,0.01319321
28,14865,0.01309855
28,14880,0.01300456
28,14895,0.01291125
28,14910,0.01281861
28,14925,0.01272664
28,14940,0.01263532
28,14955,0.01254466
28,14970,0.01245466
28,14985,0.01236529
28,15000,0.01227657
28,15015,0.01218849
28,15030,0.01210104
28,15045,0.01201422
28,15060,0.01192802
28,15075,0.01184244
28,15090,0.01175748
28,15105,0.01167312
28,15120,0.01158937
28,15135,0.01150622
28,15150,0.01142367
28,15165,0.01134172
28,15180,0.01126035
28,15195,0.01117956
28,15210,0.01109936
28,15225,0.01101973
28,15240,0.01094067
28,15255,0.01086218
28,15270,0.01078426
28,15285,0.01070689
28,15300,0.01063008
28,15315,0.01055382
28,15330,0.01047811
28,15345,0.01040294
28,15360,0.01032831
28,15375,0.01025422
28,15390,0.01018065
28,15405,0.01010762
28,15420,0.01003511
28,15435,0.009963126
28,15450,0.009891654
28,15465,0.009820697
28,15480,0.009750248
28,15495,0.009680306
28,15510,0.009610864
28,15525,0.009541922
28,15540,0.009473475
28,15555,0.009405519
28,15570,0.009338051
28,15585,0.009271068
28,15600,0.009204565
28,15615,0.009138539
28,15630,0.009072987
28,15645,0.009007907
28,15660,0.008943293
28,15675,0.008879143
28,15690,0.008815453
28,15705,0.008752221
28,15720,0.008689443
28,15735,0.008627115
28,15750,0.008565235
28,15765,0.008503798
28,15780,0.008442803
28,15795,0.008382246
28,15810,0.008322123
28,15825,0.008262432
28,15840,0.008203169
28,15855,0.008144332
28,15870,0.008085917
28,15885,0.00802792
28,15900,0.007970341
29,0,0
29,3,0.003018997
29,6,0.05726812
29,9,0.2371741
29,12,0.5806589
29,15,1.094652
29,18,1.766889
29,21,2.574526
29,24,3.490011
29,27,4.484875
29,30,5.532003
29,33,6.606925
29,36,7.688361
29,39,8.758379
29,42,9.802274
29,45,10.80824
29,48,11.76701
29,51,12.67147
29,54,13.51631
29,57,14.29776
29,60,15.01344
29,63,15.66223
29,66,16.2442
29,69,16.76055
29,72,17.21355
29,75,17.60636
29,78,17.94287
29,81,18.22754
29,84,18.46512
29,87,18.66053
29,90,18.81864
29,93,18.94413
29,96,19.04142
29,99,19.11453
29,102,19.1671
29,105,19.20236
29,108,19.22309
29,111,19.23172
29,114,19.23033
29,117,19.22069
29,120,19.20433
29,135,19.06069
29,150,18.87857
29,165,18.70323
29,180,18.54949
29,195,18.41704
29,210,18.29986
29,225,18.19177
29,240,18.08842
29,255,17.98727
29,270,17.88706
29,285,17.78722
29,300,17.68756
29,315,17.58804
29,330,17.48873
29,345,17.38968
29,360,17.291
29,375,17.19274
29,390,17.09498
29,405,16.99776
29,420,16.90113
29,435,16.80514
29,450,16.70979
29,465,16.61513
29,480,16.52116
29,495,16.42789
29,510,16.33533
29,525,16.24349
29,540,16.15236
29,555,16.06196
29,570,15.97226
29,585,15.88328
29,600,15.795
29,615,15.70741
29,630,15.62052
29,645,15.53431
29,660,15.44878
29,675,15.36391
29,690,15.2797
29,705,15.19614
29,720,15.11321
29,735,15.03092
29,750,14.94924
29,765,14.86818
29,780,14.78771
29,795,14.70784
29,810,14.62855
29,825,14.54982
29,840,14.47167
29,855,14.39406
29,870,14.317
29,885,14.24047
29,900,14.16448
29,915,14.08899
29,930,14.01402
29,945,13.93955
29,960,13.86557
29,975,13.79207
29,990,13.71905
29,1005,13.64649
29,1020,13.5744
29,1035,13.50276
29,1050,13.43156
29,1065,13.3608
29,1080,13.29047
29,1095,13.22056
29,1110,13.15107
29,1125,13.08199
29,1140,13.01332
29,1155,12.94503
29,1170,12.87714
29,1185,12.80964
29,1200,12.74251
29,1215,12.67575
29,1230,12.60937
29,1245,12.54334
29,1260,12.47766
29,1275,12.41234
29,1290,12.34737
29,1305,12.28273
29,1320,12.21843
29,1335,12.15446
29,1350,12.09081
29,1365,12.02749
29,1380,11.96448
29,1395,11.90179
29,1410,11.83941
29,1425,11.77733
29,1440,11.71555
29,1455,11.65406
29,1470,11.59288
29,1485,11.53198
29,1500,11.47137
29,1515,11.41104
29,1530,11.35099
29,1545,11.29122
29,1560,11.23172
29,1575,11.17249
29,1590,11.11353
29,1605,11.05484
29,1620,10.9964
29,1635,10.93823
29,1650,10.88032
29,1665,10.82266
29,1680,10.76525
29,1695,10.7081
29,1710,10.65119
29,1725,10.59453
29,1740,10.53812
29,1755,10.48194
29,1770,10.42601
29,1785,10.37031
29,1800,10.31486
29,1815,10.25963
29,1830,10.20465
29,1845,10.14989
29,1860,10.09537
29,1875,10.04107
29,1890,9.987001
29,1905,9.933161
29,1920,9.879545
29,1935,9.826153
29,1950,9.772985
29,1965,9.720037
29,1980,9.667311
29,1995,9.614804
29,2010,9.562517
29,2025,9.510447
29,2040,9.458593
29,2055,9.406956
29,2070,9.355534
29,2085,9.304325
29,2100,9.253331
29,2115,9.202549
29,2130,9.151978
29,2145,9.10162
29,2160,9.051472
29,2175,9.001534
29,2190,8.951805
29,2205,8.902285
29,2220,8.852972
29,2235,8.803868
29,2250,8.754971
29,2265,8.70628
29,2280,8.657795
29,2295,8.609516
29,2310,8.561441
29,2325,8.513573
29,2340,8.465907
29,2355,8.418446
29,2370,8.371188
29,2385,8.324133
29,2400,8.277281
29,2415,8.230631
29,2430,8.184182
29,2445,8.137936
29,2460,8.09189
29,2475,8.046046
29,2490,8.000402
29,2505,7.954958
29,2520,7.909715
29,2535,7.864671
29,2550,7.819826
29,2565,7.77518
29,2580,7.730733
29,2595,7.686484
29,2610,7.642433
29,2625,7.59858
29,2640,7.554925
29,2655,7.511467
29,2670,7.468205
29,2685,7.425141
29,2700,7.382273
29,2715,7.339601
29,2730,7.297124
29,2745,7.254843
29,2760,7.212758
29,2775,7.170867
29,2790,7.129171
29,2805,7.087669
29,2820,7.046361
29,2835,7.005248
29,2850,6.964327
29,2865,6.923599
29,2880,6.883065
29,2895,6.842723
29,2910,6.802573
29,2925,6.762615
29,2940,6.722848
29,2955,6.683273
29,2970,6.643889
29,2985,6.604695
29,3000,6.565691
29,3015,6.526878
29,3030,6.488254
29,3045,6.449819
29,3060,6.411572
29,3075,6.373514
29,3090,6.335645
29,3105,6.297963
29,3120,6.260468
29,3135,6.22316
29,3150,6.186038
29,3165,6.149104
29,3180,6.112354
29,3195,6.07579
29,3210,6.039411
29,3225,6.003216
29,3240,5.967206
29,3255,5.931379
29,3270,5.895735
29,3285,5.860274
29,3300,5.824996
29,3315,5.789899
29,3330,5.754984
29,3345,5.72025
29,3360,5.685696
29,3375,5.651323
29,3390,5.617129
29,3405,5.583114
29,3420,5.549277
29,3435,5.515619
29,3450,5.482139
29,3465,5.448835
29,3480,5.415709
29,3495,5.382758
29,3510,5.349983
29,3525,5.317383
29,3540,5.284958
29,3555,5.252707
29,3570,5.220629
29,3585,5.188724
29,3600,5.156991
29,3615,5.125431
29,3630,5.094042
29,3645,5.062823
29,3660,5.031775
29,3675,5.000896
29,3690,4.970187
29,3705,4.939646
29,3720,4.909274
29,3735,4.879068
29,3750,4.84903
29,3765,4.819157
29,3780,4.78945
29,3795,4.759909
29,3810,4.730531
29,3825,4.701318
29,3840,4.672268
29,3855,4.64338
29,3870,4.614655
29,3885,4.586091
29,3900,4.557688
29,3915,4.529445
29,3930,4.501362
29,3945,4.473437
29,3960,4.445672
29,3975,4.418064
29,3990,4.390613
29,4005,4.363318
29,4020,4.33618
29,4035,4.309196
29,4050,4.282368
29,4065,4.255693
29,4080,4.229171
29,4095,4.202803
29,4110,4.176586
29,4125,4.150521
29,4140,4.124607
29,4155,4.098842
29,4170,4.073227
29,4185,4.047761
29,4200,4.022444
29,4215,3.997274
29,4230,3.97225
29,4245,3.947374
29,4260,3.922642
29,4275,3.898056
29,4290,3.873614
29,4305,3.849315
29,4320,3.82516
29,4335,3.801147
29,4350,3.777275
29,4365,3.753545
29,4380,3.729954
29,4395,3.706504
29,4410,3.683193
29,4425,3.66002
29,4440,3.636985
29,4455,3.614087
29,4470,3.591326
29,4485,3.5687
29,4500,3.546209
29,4515,3.523853
29,4530,3.501631
29,4545,3.479542
29,4560,3.457585
29,4575,3.43576
29,4590,3.414067
29,4605,3.392503
29,4620,3.371071
29,4635,3.349767
29,4650,3.328592
29,4665,3.307544
29,4680,3.286624
29,4695,3.265831
29,4710,3.245164
29,4725,3.224622
29,4740,3.204205
29,4755,3.183912
29,4770,3.163742
29,4785,3.143696
29,4800,3.123771
29,4815,3.103968
29,4830,3.084285
29,4845,3.064723
29,4860,3.045281
29,4875,3.025958
29,4890,3.006753
29,4905,2.987666
29,4920,2.968695
29,4935,2.949842
29,4950,2.931104
29,4965,2.912481
29,4980,2.893973
29,4995,2.875579
29,5010,2.857298
29,5025,2.83913
29,5040,2.821074
29,5055,2.80313
29,5070,2.785297
29,5085,2.767574
29,5100,2.74996
29,5115,2.732456
29,5130,2.71506
29,5145,2.697772
29,5160,2.680591
29,5175,2.663517
29,5190,2.646549
29,5205,2.629686
29,5220,2.612928
29,5235,2.596275
29,5250,2.579725
29,5265,2.563278
29,5280,2.546934
29,5295,2.530692
29,5310,2.514551
29,5325,2.498511
29,5340,2.482571
29,5355,2.466731
29,5370,2.45099
29,5385,2.435347
29,5400,2.419803
29,5415,2.404355
29,5430,2.389005
29,5445,2.373751
29,5460,2.358592
29,5475,2.343529
29,5490,2.32856
29,5505,2.313685
29,5520,2.298903
29,5535,2.284215
29,5550,2.269619
29,5565,2.255115
29,5580,2.240701
29,5595,2.226379
29,5610,2.212147
29,5625,2.198005
29,5640,2.183952
29,5655,2.169987
29,5670,2.156111
29,5685,2.142322
29,5700,2.128621
29,5715,2.115005
29,5730,2.101476
29,5745,2.088033
29,5760,2.074674
29,5775,2.0614
29,5790,2.04821
29,5805,2.035103
29,5820,2.022079
29,5835,2.009138
29,5850,1.996279
29,5865,1.983501
29,5880,1.970805
29,5895,1.958189
29,5910,1.945652
29,5925,1.933196
29,5940,1.920818
29,5955,1.908519
29,5970,1.896298
29,5985,1.884155
29,6000,1.872089
29,6015,1.8601
29,6030,1.848186
29,6045,1.836349
29,6060,1.824587
29,6075,1.812899
29,6090,1.801287
29,6105,1.789747
29,6120,1.778282
29,6135,1.766889
29,6150,1.755569
29,6165,1.744321
29,6180,1.733145
29,6195,1.72204
29,6210,1.711006
29,6225,1.700042
29,6240,1.689148
29,6255,1.678324
29,6270,1.667568
29,6285,1.656881
29,6300,1.646263
29,6315,1.635712
29,6330,1.625228
29,6345,1.614812
29,6360,1.604462
29,6375,1.594178
29,6390,1.583959
29,6405,1.573807
29,6420,1.563718
29,6435,1.553695
29,6450,1.543735
29,6465,1.533839
29,6480,1.524007
29,6495,1.514237
29,6510,1.50453
29,6525,1.494885
29,6540,1.485301
29,6555,1.475779
29,6570,1.466318
29,6585,1.456918
29,6600,1.447577
29,6615,1.438297
29,6630,1.429075
29,6645,1.419913
29,6660,1.41081
29,6675,1.401765
29,6690,1.392777
29,6705,1.383847
29,6720,1.374975
29,6735,1.366159
29,6750,1.3574
29,6765,1.348697
29,6780,1.34005
29,6795,1.331458
29,6810,1.322921
29,6825,1.314439
29,6840,1.306012
29,6855,1.297638
29,6870,1.289318
29,6885,1.281052
29,6900,1.272838
29,6915,1.264677
29,6930,1.256569
29,6945,1.248512
29,6960,1.240507
29,6975,1.232554
29,6990,1.224652
29,7005,1.2168
29,7020,1.208999
29,7035,1.201247
29,7050,1.193546
29,7065,1.185894
29,7080,1.178291
29,7095,1.170737
29,7110,1.163231
29,7125,1.155773
29,7140,1.148364
29,7155,1.141002
29,7170,1.133687
29,7185,1.126419
29,7200,1.119198
29,7215,1.112023
29,7230,1.104894
29,7245,1.097811
29,7260,1.090774
29,7275,1.083782
29,7290,1.076834
29,7305,1.069932
29,7320,1.063073
29,7335,1.056259
29,7350,1.049488
29,7365,1.042761
29,7380,1.036077
29,7395,1.029436
29,7410,1.022838
29,7425,1.016282
29,7440,1.009768
29,7455,1.003296
29,7470,0.9968661
29,7485,0.990477
29,7500,0.9841291
29,7515,0.9778218
29,7530,0.9715552
29,7545,0.9653287
29,7560,0.9591423
29,7575,0.9529957
29,7590,0.9468884
29,7605,0.9408205
29,7620,0.9347916
29,7635,0.9288014
29,7650,0.9228497
29,7665,0.9169362
29,7680,0.9110607
29,7695,0.905223
29,7710,0.8994228
29,7725,0.8936598
29,7740,0.8879339
29,7755,0.8822448
29,7770,0.8765923
29,7785,0.870976
29,7800,0.8653959
29,7815,0.8598516
29,7830,0.8543429
29,7845,0.8488697
29,7860,0.8434316
29,7875,0.8380284
29,7890,0.83266
29,7905,0.8273261
29,7920,0.8220264
29,7935,0.8167608
29,7950,0.8115291
29,7965,0.8063309
29,7980,0.8011662
29,7995,0.7960346
29,8010,0.7909361
29,8025,0.7858702
29,8040,0.7808369
29,8055,0.775836
29,8070,0.7708672
29,8085,0.7659303
29,8100,0.7610251
29,8115,0.7561515
29,8130,0.7513092
29,8145,0.746498
29,8160,0.7417176
29,8175,0.736968
29,8190,0.732249
29,8205,0.7275602
29,8220,0.7229016
29,8235,0.7182729
29,8250,0.7136739
29,8265,0.7091045
29,8280,0.7045644
29,8295,0.7000535
29,8310,0.6955715
29,8325,0.6911184
29,8340,0.6866939
29,8355,0.6822978
29,8370,0.6779299
29,8385,0.6735901
29,8400,0.6692781
29,8415,0.6649939
29,8430,0.6607372
29,8445,0.6565078
29,8460,0.6523055
29,8475,0.6481303
29,8490,0.6439819
29,8505,0.6398601
29,8520,0.6357648
29,8535,0.6316958
29,8550,0.6276529
29,8565,0.623636
29,8580,0.6196449
29,8595,0.6156794
29,8610,0.6117393
29,8625,0.6078246
29,8640,0.6039351
29,8655,0.6000704
29,8670,0.5962306
29,8685,0.5924155
29,8700,0.5886248
29,8715,0.5848585
29,8730,0.5811163
29,8745,0.5773982
29,8760,0.573704
29,8775,0.5700334
29,8790,0.5663865
29,8805,0.5627629
29,8820,0.5591626
29,8835,0.5555854
29,8850,0.5520312
29,8865,0.5484998
29,8880,0.544991
29,8895,0.5415048
29,8910,0.5380409
29,8925,0.5345994
29,8940,0.5311798
29,8955,0.5277822
29,8970,0.5244064
29,8985,0.5210523
29,9000,0.5177197
29,9015,0.5144085
29,9030,0.5111185
29,9045,0.5078496
29,9060,0.5046018
29,9075,0.5013747
29,9090,0.4981684
29,9105,0.4949826
29,9120,0.4918173
29,9135,0.4886723
29,9150,0.4855474
29,9165,0.4824426
29,9180,0.4793577
29,9195,0.4762926
29,9210,0.4732472
29,9225,0.4702213
29,9240,0.4672148
29,9255,0.4642276
29,9270,0.4612596
29,9285,0.4583105
29,9300,0.4553805
29,9315,0.4524691
29,9330,0.4495765
29,9345,0.4467024
29,9360,0.4438468
29,9375,0.4410094
