"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Whole Blood (Peripheral Venous Blood) [µmol/l]"
60,3,1.858772E-07
60,6,6.719551E-06
60,9,4.302982E-05
60,12,0.0001504003
60,15,0.0003829595
60,18,0.0007995751
60,21,0.001455418
60,24,0.00239528
60,27,0.003649543
60,30,0.00523286
60,33,0.007144867
60,36,0.009372248
60,39,0.01189145
60,42,0.01467151
60,45,0.01767674
60,48,0.02086898
60,51,0.02420941
60,54,0.02766
60,57,0.03118451
60,60,0.03474924
60,63,0.03832348
60,66,0.04187976
60,69,0.04539396
60,72,0.0488453
60,75,0.05221622
60,78,0.05549223
60,81,0.05866168
60,84,0.06171555
60,87,0.06464718
60,90,0.06745201
60,93,0.07012741
60,96,0.07267229
60,99,0.07508687
60,102,0.07737248
60,105,0.07953151
60,108,0.08156728
60,111,0.08348377
60,114,0.08528557
60,117,0.08697774
60,120,0.08856562
60,135,0.09513932
60,150,0.09994651
60,165,0.1035893
60,180,0.1065066
60,195,0.1089801
60,210,0.1111684
60,225,0.1131637
60,240,0.1150208
60,255,0.1167751
60,270,0.118451
60,285,0.1200668
60,300,0.1216367
60,315,0.123172
60,330,0.124682
60,345,0.126174
60,360,0.127654
60,375,0.1291269
60,390,0.1305964
60,405,0.1320656
60,420,0.1335368
60,435,0.135012
60,450,0.1364925
60,465,0.1379795
60,480,0.1394736
60,495,0.1409755
60,510,0.1424856
60,525,0.1440041
60,540,0.145531
60,555,0.1470663
60,570,0.1486099
60,585,0.1501617
60,600,0.1517214
60,615,0.1532888
60,630,0.1548634
60,645,0.156445
60,660,0.1580331
60,675,0.1596273
60,690,0.1612273
60,705,0.1628324
60,720,0.1644423
60,735,0.1660565
60,750,0.1676744
60,765,0.1692957
60,780,0.1709197
60,795,0.1725459
60,810,0.1741739
60,825,0.1758031
60,840,0.177433
60,855,0.179063
60,870,0.1806927
60,885,0.1823216
60,900,0.183949
60,915,0.1855746
60,930,0.1871977
60,945,0.1888179
60,960,0.1904347
60,975,0.1920475
60,990,0.193656
60,1005,0.1952595
60,1020,0.1968577
60,1035,0.19845
60,1050,0.2000361
60,1065,0.2016153
60,1080,0.2031874
60,1095,0.2047518
60,1110,0.2063081
60,1125,0.207856
60,1140,0.2093949
60,1155,0.2109245
60,1170,0.2124444
60,1185,0.2139543
60,1200,0.2154537
60,1215,0.2169422
60,1230,0.2184196
60,1245,0.2198855
60,1260,0.2213395
60,1275,0.2227813
60,1290,0.2242107
60,1305,0.2256272
60,1320,0.2270307
60,1335,0.2284208
60,1350,0.2297973
60,1365,0.2311599
60,1380,0.2325084
60,1395,0.2338424
60,1410,0.2351618
60,1425,0.2364664
60,1440,0.2377559
61,0,0
61,3,5.200177E-07
61,6,2.144329E-05
61,9,0.0001405463
61,12,0.0004840839
61,15,0.001205738
61,18,0.002467263
61,21,0.004421368
61,24,0.007199479
61,27,0.01090457
61,30,0.0156082
61,33,0.02135049
61,36,0.02814198
61,39,0.03596675
61,42,0.04478609
61,45,0.05454259
61,48,0.06516413
61,51,0.07656778
61,54,0.08866329
61,57,0.1013564
61,60,0.1145513
61,63,0.1281534
61,66,0.1420705
61,69,0.1562148
61,72,0.1705036
61,75,0.1848601
61,78,0.1992138
61,81,0.2135009
61,84,0.2276637
61,87,0.2416514
61,90,0.255419
61,93,0.2689277
61,96,0.2821438
61,99,0.2950391
61,102,0.3075901
61,105,0.3197773
61,108,0.3315857
61,111,0.3430034
61,114,0.3540219
61,117,0.3646357
61,120,0.3748417
61,135,0.4197916
61,150,0.4551044
61,165,0.4818846
61,180,0.5014538
61,195,0.5151235
61,210,0.5240831
61,225,0.5293576
61,240,0.5318019
61,255,0.5321153
61,270,0.5308601
61,285,0.5284825
61,300,0.5253309
61,315,0.5216726
61,330,0.5177078
61,345,0.513583
61,360,0.5094019
61,375,0.5052356
61,390,0.5011309
61,405,0.4971168
61,420,0.49321
61,435,0.4894185
61,450,0.4857449
61,465,0.482188
61,480,0.4787446
61,495,0.4754102
61,510,0.4721798
61,525,0.4690481
61,540,0.4660101
61,555,0.4630608
61,570,0.4601956
61,585,0.4574101
61,600,0.4547004
61,615,0.4520628
61,630,0.4494939
61,645,0.4469907
61,660,0.4445501
61,675,0.4421694
61,690,0.4398463
61,705,0.4375782
61,720,0.4353631
61,735,0.4331987
61,750,0.4310831
61,765,0.4290144
61,780,0.4269908
61,795,0.4250104
61,810,0.4230717
61,825,0.4211729
61,840,0.4193124
61,855,0.4174888
61,870,0.4157005
61,885,0.413946
61,900,0.412224
61,915,0.410533
61,930,0.4088717
61,945,0.4072388
61,960,0.4056329
61,975,0.4040528
61,990,0.4024973
61,1005,0.4009651
61,1020,0.3994551
61,1035,0.3979661
61,1050,0.3964971
61,1065,0.3950468
61,1080,0.3936143
61,1095,0.3921985
61,1110,0.3907984
61,1125,0.3894129
61,1140,0.3880412
61,1155,0.3866823
61,1170,0.3853353
61,1185,0.3839993
61,1200,0.3826736
61,1215,0.3813571
61,1230,0.3800491
61,1245,0.378749
61,1260,0.3774558
61,1275,0.3761688
61,1290,0.3748875
61,1305,0.3736111
61,1320,0.3723389
61,1335,0.3710703
61,1350,0.3698047
61,1365,0.3685415
61,1380,0.3672802
61,1395,0.3660202
61,1410,0.3647611
61,1425,0.3635022
61,1440,0.3622431
62,0,0
62,3,3.375506E-07
62,6,1.303229E-05
62,9,8.531759E-05
62,12,0.0003000249
62,15,0.0007636703
62,18,0.00158969
62,21,0.002882289
62,24,0.004723868
62,27,0.007167547
62,30,0.01023482
62,33,0.01391742
62,36,0.01818188
62,39,0.02297529
62,42,0.02823137
62,45,0.03387574
62,48,0.03983046
62,51,0.04601754
62,54,0.0523616
62,57,0.05879185
62,60,0.06524331
62,63,0.07165765
62,66,0.07798357
62,69,0.08417689
62,72,0.09020043
62,75,0.09602369
62,78,0.1016224
62,81,0.106978
62,84,0.1120771
62,87,0.1169105
62,90,0.1214728
62,93,0.1257624
62,96,0.1297805
62,99,0.1335309
62,102,0.1370195
62,105,0.1402538
62,108,0.1432427
62,111,0.145996
62,114,0.1485245
62,117,0.1508393
62,120,0.1529519
62,135,0.1608874
62,150,0.1654573
62,165,0.1678482
62,180,0.1689354
62,195,0.1692887
62,210,0.1692415
62,225,0.1689749
62,240,0.1685762
62,255,0.168087
62,270,0.1675351
62,285,0.166942
62,300,0.1663246
62,315,0.1656968
62,330,0.1650696
62,345,0.1644518
62,360,0.1638501
62,375,0.1632697
62,390,0.1627141
62,405,0.162186
62,420,0.161687
62,435,0.1612182
62,450,0.1607801
62,465,0.1603727
62,480,0.1599958
62,495,0.1596488
62,510,0.1593312
62,525,0.159042
62,540,0.1587805
62,555,0.1585456
62,570,0.1583364
62,585,0.1581519
62,600,0.1579909
62,615,0.1578524
62,630,0.1577354
62,645,0.1576388
62,660,0.1575616
62,675,0.1575026
62,690,0.1574609
62,705,0.1574354
62,720,0.1574251
62,735,0.1574291
62,750,0.1574462
62,765,0.1574756
62,780,0.1575162
62,795,0.1575672
62,810,0.1576276
62,825,0.1576965
62,840,0.157773
62,855,0.1578562
62,870,0.1579453
62,885,0.1580395
62,900,0.1581378
62,915,0.1582395
62,930,0.1583438
62,945,0.15845
62,960,0.1585572
62,975,0.1586649
62,990,0.1587722
62,1005,0.1588784
62,1020,0.158983
62,1035,0.1590852
62,1050,0.1591845
62,1065,0.1592802
62,1080,0.1593717
62,1095,0.1594585
62,1110,0.1595401
62,1125,0.1596158
62,1140,0.1596853
62,1155,0.159748
62,1170,0.1598034
62,1185,0.1598512
62,1200,0.1598909
62,1215,0.159922
62,1230,0.1599443
62,1245,0.1599573
62,1260,0.1599608
62,1275,0.1599543
62,1290,0.1599376
62,1305,0.1599103
62,1320,0.1598723
62,1335,0.1598232
62,1350,0.1597629
62,1365,0.1596911
62,1380,0.1596075
62,1395,0.1595121
62,1410,0.1594046
62,1425,0.1592849
62,1440,0.1591529
63,0,0
63,3,7.639052E-07
63,6,2.628854E-05
63,9,0.000164594
63,12,0.0005657313
63,15,0.001418532
63,18,0.00291915
63,21,0.005242724
63,24,0.008522993
63,27,0.01284075
63,30,0.01822071
63,33,0.02463501
63,36,0.03201086
63,39,0.0402406
63,42,0.04919226
63,45,0.05871954
63,48,0.06867042
63,51,0.07889439
63,54,0.08924793
63,57,0.09959842
63,60,0.1098268
63,63,0.1198292
63,66,0.1295175
63,69,0.1388192
63,72,0.1476771
63,75,0.156048
63,78,0.1639015
63,81,0.1712188
63,84,0.177991
63,87,0.1842179
63,90,0.189906
63,93,0.1950677
63,96,0.1997196
63,99,0.2038823
63,102,0.2075792
63,105,0.2108356
63,108,0.2136783
63,111,0.2161345
63,114,0.2182318
63,117,0.2199977
63,120,0.2214589
63,135,0.2250743
63,150,0.2245151
63,165,0.2218337
63,180,0.218336
63,195,0.2147473
63,210,0.2114062
63,225,0.2084152
63,240,0.2057759
63,255,0.2034565
63,270,0.2014162
63,285,0.1996159
63,300,0.1980212
63,315,0.1966031
63,330,0.1953374
63,345,0.194204
63,360,0.1931861
63,375,0.1922694
63,390,0.1914422
63,405,0.1906944
63,420,0.1900175
63,435,0.1894043
63,450,0.1888486
63,465,0.1883451
63,480,0.1878892
63,495,0.1874771
63,510,0.1871053
63,525,0.1867706
63,540,0.1864706
63,555,0.1862027
63,570,0.1859648
63,585,0.1857549
63,600,0.1855712
63,615,0.185412
63,630,0.1852758
63,645,0.185161
63,660,0.1850663
63,675,0.1849903
63,690,0.1849317
63,705,0.1848893
63,720,0.1848619
63,735,0.1848484
63,750,0.1848475
63,765,0.1848584
63,780,0.1848797
63,795,0.1849106
63,810,0.18495
63,825,0.1849968
63,840,0.1850503
63,855,0.1851093
63,870,0.185173
63,885,0.1852405
63,900,0.1853109
63,915,0.1853834
63,930,0.1854571
63,945,0.1855312
63,960,0.185605
63,975,0.1856777
63,990,0.1857485
63,1005,0.1858167
63,1020,0.1858818
63,1035,0.1859429
63,1050,0.1859994
63,1065,0.1860508
63,1080,0.1860964
63,1095,0.1861357
63,1110,0.186168
63,1125,0.186193
63,1140,0.18621
63,1155,0.1862186
63,1170,0.1862184
63,1185,0.1862089
63,1200,0.1861896
63,1215,0.1861602
63,1230,0.1861203
63,1245,0.1860696
63,1260,0.1860077
63,1275,0.1859343
63,1290,0.1858491
63,1305,0.1857518
63,1320,0.1856422
63,1335,0.1855201
63,1350,0.1853851
63,1365,0.1852372
63,1380,0.1850762
63,1395,0.1849018
63,1410,0.1847139
63,1425,0.1845124
63,1440,0.1842972
64,0,0
64,3,1.730015E-07
64,6,6.752375E-06
64,9,4.322115E-05
64,12,0.0001480434
64,15,0.0003692936
64,18,0.0007588862
64,21,0.001367491
64,24,0.002240875
64,27,0.003417488
64,30,0.004927037
64,33,0.00678982
64,36,0.00901663
64,39,0.01160916
64,42,0.0145608
64,45,0.01785764
64,48,0.0214797
64,51,0.02540219
64,54,0.02959674
64,57,0.03403255
64,60,0.03867746
64,63,0.04349878
64,66,0.04846409
64,69,0.05354176
64,72,0.05870148
64,75,0.06391454
64,78,0.06915411
64,81,0.07439536
64,84,0.07961556
64,87,0.08479412
64,90,0.08991257
64,93,0.09495451
64,96,0.09990553
64,99,0.1047532
64,102,0.1094867
64,105,0.1140971
64,108,0.1185771
64,111,0.1229205
64,114,0.1271229
64,117,0.1311807
64,120,0.1350916
64,135,0.1524249
64,150,0.1661886
64,165,0.1767669
64,180,0.184659
64,195,0.1903766
64,210,0.1943946
64,225,0.197124
64,240,0.198904
64,255,0.2000025
64,270,0.2006231
64,285,0.2009142
64,300,0.2009816
64,315,0.2008985
64,330,0.2007153
64,345,0.2004664
64,360,0.2001758
64,375,0.1998601
64,390,0.199531
64,405,0.199197
64,420,0.1988644
64,435,0.1985378
64,450,0.1982206
64,465,0.1979151
64,480,0.1976234
64,495,0.1973467
64,510,0.1970858
64,525,0.1968415
64,540,0.1966139
64,555,0.1964032
64,570,0.1962094
64,585,0.1960322
64,600,0.1958714
64,615,0.1957267
64,630,0.1955975
64,645,0.1954834
64,660,0.1953839
64,675,0.1952985
64,690,0.1952264
64,705,0.1951672
64,720,0.1951202
64,735,0.1950848
64,750,0.1950603
64,765,0.1950462
64,780,0.1950417
64,795,0.1950462
64,810,0.1950591
64,825,0.1950798
64,840,0.1951076
64,855,0.1951419
64,870,0.195182
64,885,0.1952274
64,900,0.1952775
64,915,0.1953316
64,930,0.1953891
64,945,0.1954496
64,960,0.1955123
64,975,0.1955768
64,990,0.1956425
64,1005,0.1957089
64,1020,0.1957754
64,1035,0.1958416
64,1050,0.1959068
64,1065,0.1959708
64,1080,0.1960328
64,1095,0.1960926
64,1110,0.1961496
64,1125,0.1962034
64,1140,0.1962536
64,1155,0.1962998
64,1170,0.1963415
64,1185,0.1963784
64,1200,0.1964101
64,1215,0.1964363
64,1230,0.1964565
64,1245,0.1964705
64,1260,0.196478
64,1275,0.1964785
64,1290,0.1964719
64,1305,0.1964579
64,1320,0.1964361
64,1335,0.1964064
64,1350,0.1963684
64,1365,0.1963219
64,1380,0.1962668
64,1395,0.1962028
64,1410,0.1961297
64,1425,0.1960473
64,1440,0.1959554
65,0,0
65,3,2.757313E-07
65,6,1.176906E-05
65,9,7.885726E-05
65,12,0.000277949
65,15,0.0007070656
65,18,0.001473395
65,21,0.002681694
65,24,0.004425519
65,27,0.006781429
65,30,0.009805646
65,33,0.01353266
65,36,0.01797539
65,39,0.02312658
65,42,0.02896111
65,45,0.03543886
65,48,0.04250783
65,51,0.05010726
65,54,0.05817061
65,57,0.06662818
65,60,0.07540938
65,63,0.08444452
65,66,0.09366631
65,69,0.1030109
65,72,0.1124185
65,75,0.1218342
65,78,0.1312079
65,81,0.1404947
65,84,0.1496547
65,87,0.1586527
65,90,0.1674586
65,93,0.1760465
65,96,0.1843947
65,99,0.1924855
65,102,0.2003046
65,105,0.207841
65,108,0.2150867
65,111,0.2220362
65,114,0.2286863
65,117,0.2350362
65,120,0.2410864
65,135,0.2669676
65,150,0.2861406
65,165,0.2996081
65,180,0.3084455
65,195,0.3136626
65,210,0.3161388
65,225,0.3166074
65,240,0.3156585
65,255,0.3137425
65,270,0.3111887
65,285,0.308237
65,300,0.3050568
65,315,0.3017637
65,330,0.2984344
65,345,0.2951193
65,360,0.2918503
65,375,0.2886475
65,390,0.2855231
65,405,0.2824841
65,420,0.2795341
65,435,0.2766744
65,450,0.2739047
65,465,0.2712239
65,480,0.2686301
65,495,0.2661211
65,510,0.2636943
65,525,0.2613471
65,540,0.2590768
65,555,0.2568806
65,570,0.254756
65,585,0.2527002
65,600,0.2507107
65,615,0.2487849
65,630,0.2469206
65,645,0.2451153
65,660,0.2433668
65,675,0.2416729
65,690,0.2400316
65,705,0.2384408
65,720,0.2368985
65,735,0.2354029
65,750,0.233952
65,765,0.2325441
65,780,0.2311775
65,795,0.2298505
65,810,0.2285613
65,825,0.2273085
65,840,0.2260904
65,855,0.2249056
65,870,0.2237525
65,885,0.2226298
65,900,0.2215359
65,915,0.2204696
65,930,0.2194296
65,945,0.2184144
65,960,0.2174229
65,975,0.2164539
65,990,0.215506
65,1005,0.2145783
65,1020,0.2136694
65,1035,0.2127784
65,1050,0.2119042
65,1065,0.2110457
65,1080,0.210202
65,1095,0.209372
65,1110,0.2085548
65,1125,0.2077495
65,1140,0.2069552
65,1155,0.2061711
65,1170,0.2053963
65,1185,0.20463
65,1200,0.2038715
65,1215,0.20312
65,1230,0.2023748
65,1245,0.2016352
65,1260,0.2009006
65,1275,0.2001703
65,1290,0.1994437
65,1305,0.1987202
65,1320,0.1979993
65,1335,0.1972804
65,1350,0.196563
65,1365,0.1958466
65,1380,0.1951308
65,1395,0.1944151
65,1410,0.1936991
65,1425,0.1929824
65,1440,0.1922646
66,0,0
66,3,5.186266E-07
66,6,1.862808E-05
66,9,0.0001149726
66,12,0.0003856682
66,15,0.0009470858
66,18,0.001920306
66,21,0.003418621
66,24,0.005538992
66,27,0.008356713
66,30,0.01192253
66,33,0.01626189
66,36,0.02137605
66,39,0.02724435
66,42,0.03382758
66,45,0.04107165
66,48,0.04891147
66,51,0.0572745
66,54,0.06608396
66,57,0.07526151
66,60,0.08472944
66,63,0.09441236
66,66,0.1042385
66,69,0.1141406
66,72,0.1240566
66,75,0.1339297
66,78,0.1437091
66,81,0.1533496
66,84,0.1628114
66,87,0.1720603
66,90,0.1810673
66,93,0.1898082
66,96,0.1982631
66,99,0.2064167
66,102,0.214257
66,105,0.221776
66,108,0.2289684
66,111,0.2358316
66,114,0.2423657
66,117,0.2485727
66,120,0.2544564
66,135,0.2792435
66,150,0.2971079
66,165,0.309348
66,180,0.3172711
66,195,0.3220392
66,210,0.3246112
66,225,0.325734
66,240,0.3259557
66,255,0.3256353
66,270,0.3250052
66,285,0.3242166
66,300,0.3233643
66,315,0.322505
66,330,0.3216722
66,345,0.3208847
66,360,0.3201528
66,375,0.3194816
66,390,0.3188732
66,405,0.3183273
66,420,0.317843
66,435,0.3174181
66,450,0.3170503
66,465,0.3167368
66,480,0.3164748
66,495,0.3162614
66,510,0.3160939
66,525,0.3159694
66,540,0.3158852
66,555,0.3158387
66,570,0.3158275
66,585,0.3158492
66,600,0.3159017
66,615,0.3159827
66,630,0.3160904
66,645,0.3162228
66,660,0.3163781
66,675,0.3165546
66,690,0.3167506
66,705,0.3169647
66,720,0.3171952
66,735,0.3174408
66,750,0.3177001
66,765,0.3179717
66,780,0.3182544
66,795,0.3185468
66,810,0.3188478
66,825,0.3191563
66,840,0.3194711
66,855,0.319791
66,870,0.3201151
66,885,0.3204423
66,900,0.3207715
66,915,0.3211019
66,930,0.3214323
66,945,0.321762
66,960,0.3220899
66,975,0.3224153
66,990,0.3227372
66,1005,0.3230549
66,1020,0.3233674
66,1035,0.3236741
66,1050,0.3239742
66,1065,0.3242669
66,1080,0.3245515
66,1095,0.3248273
66,1110,0.3250937
66,1125,0.3253501
66,1140,0.3255958
66,1155,0.3258301
66,1170,0.3260526
66,1185,0.3262626
66,1200,0.3264597
66,1215,0.3266433
66,1230,0.326813
66,1245,0.3269682
66,1260,0.3271085
66,1275,0.3272336
66,1290,0.3273429
66,1305,0.3274362
66,1320,0.327513
66,1335,0.327573
66,1350,0.3276158
66,1365,0.3276413
66,1380,0.327649
66,1395,0.3276387
66,1410,0.3276102
66,1425,0.3275633
66,1440,0.3274976
67,0,0
67,3,1.25154E-07
67,6,4.928374E-06
67,9,3.179983E-05
67,12,0.0001100861
67,15,0.0002775112
67,18,0.0005756092
67,21,0.001045316
67,24,0.001723493
67,27,0.00264043
67,30,0.003818297
67,33,0.00527044
67,36,0.007001383
67,39,0.009007406
67,42,0.01127754
67,45,0.01379482
67,48,0.0165376
67,51,0.0194809
67,54,0.02259766
67,57,0.02585977
67,60,0.02923904
67,63,0.03270787
67,66,0.03623984
67,69,0.03981009
67,72,0.04339562
67,75,0.04697543
67,78,0.05053065
67,81,0.05404449
67,84,0.05750228
67,87,0.06089131
67,90,0.06420081
67,93,0.06742176
67,96,0.07054679
67,99,0.07357006
67,102,0.07648706
67,105,0.07929455
67,108,0.08199034
67,111,0.08457324
67,114,0.08704288
67,117,0.08939965
67,120,0.09164456
67,135,0.1012593
67,150,0.108451
67,165,0.1136386
67,180,0.1172484
67,195,0.1196681
67,210,0.1212209
67,225,0.1221589
67,240,0.122669
67,255,0.1228834
67,270,0.1228922
67,285,0.1227561
67,300,0.1225161
67,315,0.1222004
67,330,0.1218296
67,345,0.1214188
67,360,0.1209798
67,375,0.1205218
67,390,0.1200522
67,405,0.119577
67,420,0.119101
67,435,0.1186279
67,450,0.1181609
67,465,0.1177023
67,480,0.1172541
67,495,0.1168176
67,510,0.116394
67,525,0.1159839
67,540,0.1155881
67,555,0.1152067
67,570,0.1148399
67,585,0.1144878
67,600,0.1141504
67,615,0.1138275
67,630,0.1135188
67,645,0.1132241
67,660,0.112943
67,675,0.1126753
67,690,0.1124204
67,705,0.1121779
67,720,0.1119475
67,735,0.1117287
67,750,0.111521
67,765,0.111324
67,780,0.1111371
67,795,0.1109599
67,810,0.1107919
67,825,0.1106326
67,840,0.1104816
67,855,0.1103384
67,870,0.1102024
67,885,0.1100732
67,900,0.1099504
67,915,0.1098335
67,930,0.109722
67,945,0.1096155
67,960,0.1095135
67,975,0.1094155
67,990,0.1093213
67,1005,0.1092303
67,1020,0.1091422
67,1035,0.1090564
67,1050,0.1089727
67,1065,0.1088907
67,1080,0.1088099
67,1095,0.1087301
67,1110,0.1086508
67,1125,0.1085717
67,1140,0.1084925
67,1155,0.1084129
67,1170,0.1083324
67,1185,0.1082509
67,1200,0.1081681
67,1215,0.1080835
67,1230,0.1079971
67,1245,0.1079084
67,1260,0.1078173
67,1275,0.1077235
67,1290,0.1076267
67,1305,0.1075268
67,1320,0.1074235
67,1335,0.1073166
67,1350,0.1072059
67,1365,0.1070913
67,1380,0.1069725
67,1395,0.1068494
67,1410,0.1067218
67,1425,0.1065895
67,1440,0.1064526
68,0,0
68,3,1.333166E-07
68,6,5.124004E-06
68,9,3.313531E-05
68,12,0.0001142128
68,15,0.0002860775
68,18,0.0005901603
68,21,0.001067967
68,24,0.001758232
68,27,0.002694951
68,30,0.003906209
68,33,0.005413599
68,36,0.007232058
68,39,0.009370031
68,42,0.01182985
68,45,0.0146083
68,48,0.01769728
68,51,0.02108455
68,54,0.02475453
68,57,0.02868903
68,60,0.03286806
68,63,0.03727042
68,66,0.04187434
68,69,0.04665795
68,72,0.0515997
68,75,0.05667864
68,78,0.0618747
68,81,0.0671688
68,84,0.072543
68,87,0.0779805
68,90,0.08346574
68,93,0.0889843
68,96,0.09452291
68,99,0.1000694
68,102,0.1056128
68,105,0.1111429
68,108,0.1166507
68,111,0.1221277
68,114,0.1275666
68,117,0.1329607
68,120,0.138304
68,135,0.164091
68,150,0.1880286
68,165,0.209895
68,180,0.2296325
68,195,0.247283
68,210,0.2629467
68,225,0.2767602
68,240,0.2888773
68,255,0.2994569
68,270,0.3086561
68,285,0.3166258
68,300,0.3235091
68,315,0.3294395
68,330,0.3345404
68,345,0.3389214
68,360,0.3426805
68,375,0.3459054
68,390,0.3486734
68,405,0.3510514
68,420,0.3530969
68,435,0.3548589
68,450,0.356379
68,465,0.3576922
68,480,0.3588286
68,495,0.3598133
68,510,0.360668
68,525,0.3614111
68,540,0.3620584
68,555,0.3626235
68,570,0.3631183
68,585,0.3635529
68,600,0.3639362
68,615,0.3642758
68,630,0.3645784
68,645,0.36485
68,660,0.3650955
68,675,0.3653194
68,690,0.3655255
68,705,0.3657174
68,720,0.3658977
68,735,0.3660691
68,750,0.3662338
68,765,0.3663936
68,780,0.3665501
68,795,0.3667048
68,810,0.3668588
68,825,0.367013
68,840,0.3671683
68,855,0.3673254
