"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Whole Blood (Peripheral Venous Blood) [µmol/l]"
10,900,0.2537729
10,915,0.2549078
10,930,0.2560351
10,945,0.2571542
10,960,0.2582645
10,975,0.2593652
10,990,0.2604557
10,1005,0.2615355
10,1020,0.2626039
10,1035,0.2636604
10,1050,0.2647043
10,1065,0.2657352
10,1080,0.2667526
10,1095,0.2677558
10,1110,0.2687444
10,1125,0.2697181
10,1140,0.2706761
10,1155,0.2716182
10,1170,0.272544
10,1185,0.2734529
10,1200,0.2743447
10,1215,0.2752189
10,1230,0.2760752
10,1245,0.2769132
10,1260,0.2777326
10,1275,0.2785331
10,1290,0.2793144
10,1305,0.2800763
10,1320,0.2808184
10,1335,0.2815405
10,1350,0.2822423
10,1365,0.2829237
10,1380,0.2835845
10,1395,0.2842244
10,1410,0.2848433
10,1425,0.285441
10,1440,0.2860174
11,0,0
11,3,4.338153E-07
11,6,1.690348E-05
11,9,0.0001105015
11,12,0.0003897757
11,15,0.0009988532
11,18,0.002097042
11,21,0.003837239
11,24,0.006348285
11,27,0.009723126
11,30,0.01401306
11,33,0.01922723
11,36,0.02533615
11,39,0.03227783
11,42,0.0399652
11,45,0.04829386
11,48,0.05714912
11,51,0.0664122
11,54,0.07596528
11,57,0.08569535
11,60,0.09549705
11,63,0.1052745
11,66,0.1149424
11,69,0.1244266
11,72,0.1336638
11,75,0.1426017
11,78,0.1511976
11,81,0.1594188
11,84,0.1672405
11,87,0.1746459
11,90,0.1816247
11,93,0.1881725
11,96,0.1942898
11,99,0.1999814
11,102,0.2052557
11,105,0.2101236
11,108,0.2145986
11,111,0.2186959
11,114,0.222432
11,117,0.2258241
11,120,0.2288903
11,135,0.2399725
11,150,0.2455709
11,165,0.2475752
11,180,0.2474355
11,195,0.2461767
11,210,0.2444677
11,225,0.2427068
11,240,0.2411053
11,255,0.2397564
11,270,0.238685
11,285,0.2378811
11,300,0.2373192
11,315,0.2369692
11,330,0.2368015
11,345,0.2367892
11,360,0.2369091
11,375,0.2371415
11,390,0.2374696
11,405,0.2378796
11,420,0.2383597
11,435,0.2389004
11,450,0.2394933
11,465,0.2401316
11,480,0.2408096
11,495,0.2415224
11,510,0.2422658
11,525,0.2430363
11,540,0.2438309
11,555,0.2446469
11,570,0.2454821
11,585,0.2463345
11,600,0.2472024
11,615,0.2480842
11,630,0.2489785
11,645,0.249884
11,660,0.2507997
11,675,0.2517243
11,690,0.252657
11,705,0.2535969
11,720,0.2545429
11,735,0.2554944
11,750,0.2564505
11,765,0.2574105
11,780,0.2583736
11,795,0.2593391
11,810,0.2603064
11,825,0.2612747
11,840,0.2622434
11,855,0.2632119
11,870,0.2641795
11,885,0.2651457
11,900,0.2661098
11,915,0.2670712
11,930,0.2680295
11,945,0.268984
11,960,0.2699342
11,975,0.2708795
11,990,0.2718194
11,1005,0.2727535
11,1020,0.2736812
11,1035,0.274602
11,1050,0.2755154
11,1065,0.276421
11,1080,0.2773184
11,1095,0.278207
11,1110,0.2790865
11,1125,0.2799565
11,1140,0.2808165
11,1155,0.2816662
11,1170,0.2825051
11,1185,0.2833329
11,1200,0.2841493
11,1215,0.2849539
11,1230,0.2857463
11,1245,0.2865264
11,1260,0.2872936
11,1275,0.2880478
11,1290,0.2887887
11,1305,0.289516
11,1320,0.2902294
11,1335,0.2909286
11,1350,0.2916135
11,1365,0.2922839
11,1380,0.2929394
11,1395,0.2935799
11,1410,0.2942053
11,1425,0.2948152
11,1440,0.2954096
12,0,0
12,3,1.515384E-06
12,6,6.14348E-05
12,9,0.0003966748
12,12,0.001355313
12,15,0.003357356
12,18,0.006835672
12,21,0.01218375
12,24,0.01971989
12,27,0.02966819
12,30,0.04215289
12,33,0.05720217
12,36,0.07475744
12,39,0.09468592
12,42,0.1167947
12,45,0.1408449
12,48,0.1665653
12,51,0.193665
12,54,0.2218438
12,57,0.2508024
12,60,0.2802495
12,63,0.3099086
12,66,0.3395218
12,69,0.3688539
12,72,0.3976941
12,75,0.4258574
12,78,0.4531844
12,81,0.4795414
12,84,0.5048192
12,87,0.5289317
12,90,0.5518143
12,93,0.5734222
12,96,0.5937284
12,99,0.6127218
12,102,0.6304049
12,105,0.6467926
12,108,0.6619098
12,111,0.67579
12,114,0.6884737
12,117,0.7000071
12,120,0.7104405
12,135,0.7480409
12,150,0.7665246
12,165,0.7722939
12,180,0.7703776
12,195,0.7643371
12,210,0.7565012
12,225,0.7482885
12,240,0.740498
12,255,0.7335324
12,270,0.7275528
12,285,0.7225793
12,300,0.7185549
12,315,0.7153845
12,330,0.7129593
12,345,0.7111704
12,360,0.709917
12,375,0.7091103
12,390,0.7086741
12,405,0.7085448
12,420,0.70867
12,435,0.7090068
12,450,0.7095206
12,465,0.7101833
12,480,0.7109721
12,495,0.7118685
12,510,0.7128574
12,525,0.7139263
12,540,0.7150648
12,555,0.7162643
12,570,0.7175176
12,585,0.7188184
12,600,0.7201614
12,615,0.7215421
12,630,0.7229563
12,645,0.7244004
12,660,0.7258713
12,675,0.7273661
12,690,0.7288821
12,705,0.7304169
12,720,0.7319683
12,735,0.7335343
12,750,0.7351128
12,765,0.7367021
12,780,0.7383004
12,795,0.7399062
12,810,0.7415177
12,825,0.7431335
12,840,0.7447521
12,855,0.7463722
12,870,0.7479923
12,885,0.7496111
12,900,0.7512274
12,915,0.7528399
12,930,0.7544474
12,945,0.7560487
12,960,0.7576426
12,975,0.7592282
12,990,0.7608041
12,1005,0.7623695
12,1020,0.7639231
12,1035,0.7654641
12,1050,0.7669916
12,1065,0.7685043
12,1080,0.7700016
12,1095,0.7714824
12,1110,0.7729459
12,1125,0.7743913
12,1140,0.7758177
12,1155,0.7772242
12,1170,0.7786103
12,1185,0.7799749
12,1200,0.7813176
12,1215,0.7826375
12,1230,0.7839339
12,1245,0.7852063
12,1260,0.786454
12,1275,0.7876763
12,1290,0.7888728
12,1305,0.7900428
12,1320,0.7911858
12,1335,0.7923013
12,1350,0.7933888
12,1365,0.7944479
12,1380,0.7954781
12,1395,0.796479
12,1410,0.7974502
12,1425,0.7983913
12,1440,0.799302
13,0,0
13,3,1.852647E-06
13,6,6.832839E-05
13,9,0.0004201798
13,12,0.001396404
13,15,0.003396573
13,18,0.00682377
13,21,0.01203731
13,24,0.01932249
13,27,0.02887569
13,30,0.04080068
13,33,0.05511267
13,36,0.07174677
13,39,0.09056938
13,42,0.1113909
13,45,0.1339785
13,48,0.158069
13,51,0.1833801
13,54,0.2096211
13,57,0.236502
13,60,0.2637405
13,63,0.2910684
13,66,0.3182364
13,69,0.345017
13,72,0.3712067
13,75,0.3966278
13,78,0.4211276
13,81,0.4445794
13,84,0.4668803
13,87,0.4879509
13,90,0.5077332
13,93,0.5261891
13,96,0.543298
13,99,0.5590555
13,102,0.573471
13,105,0.5865657
13,108,0.5983716
13,111,0.6089284
13,114,0.6182835
13,117,0.6264889
13,120,0.6336014
13,135,0.6548966
13,150,0.6579907
13,165,0.6496596
13,180,0.6350824
13,195,0.6178007
13,210,0.6000211
13,225,0.5829899
13,240,0.5673199
13,255,0.5532327
13,270,0.5407238
13,285,0.5296693
13,300,0.5198928
13,315,0.5112057
13,330,0.5034293
13,345,0.496406
13,360,0.4900027
13,375,0.4841108
13,390,0.4786432
13,405,0.4735311
13,420,0.4687202
13,435,0.4641681
13,450,0.4598414
13,465,0.4557134
13,480,0.451763
13,495,0.4479728
13,510,0.4443287
13,525,0.4408188
13,540,0.4374331
13,555,0.4341629
13,570,0.431001
13,585,0.4279406
13,600,0.424976
13,615,0.4221017
13,630,0.4193132
13,645,0.4166059
13,660,0.4139759
13,675,0.4114195
13,690,0.408933
13,705,0.4065132
13,720,0.404157
13,735,0.4018614
13,750,0.3996236
13,765,0.397441
13,780,0.395311
13,795,0.393231
13,810,0.3911988
13,825,0.389212
13,840,0.3872685
13,855,0.3853661
13,870,0.3835028
13,885,0.3816764
13,900,0.3798853
13,915,0.3781274
13,930,0.3764009
13,945,0.3747042
13,960,0.3730355
13,975,0.3713932
13,990,0.3697757
13,1005,0.3681813
13,1020,0.3666088
13,1035,0.3650566
13,1050,0.3635233
13,1065,0.3620076
13,1080,0.3605082
13,1095,0.3590238
13,1110,0.3575532
13,1125,0.3560953
13,1140,0.3546489
13,1155,0.353213
13,1170,0.3517864
13,1185,0.3503683
13,1200,0.3489576
13,1215,0.3475534
13,1230,0.3461549
13,1245,0.3447612
13,1260,0.3433714
13,1275,0.3419848
13,1290,0.3406008
13,1305,0.3392185
13,1320,0.3378372
13,1335,0.3364565
13,1350,0.3350756
13,1365,0.333694
13,1380,0.3323111
13,1395,0.3309265
13,1410,0.3295396
13,1425,0.3281501
13,1440,0.3267574
14,0,0
14,3,4.954599E-07
14,6,2.22202E-05
14,9,0.0001517539
14,12,0.0005409016
14,15,0.001389173
14,18,0.002921086
14,21,0.00535972
14,24,0.008902352
14,27,0.01370256
14,30,0.01986012
14,33,0.02741855
14,36,0.03636855
14,39,0.04665545
14,42,0.05818842
14,45,0.0708501
14,48,0.08450565
14,51,0.09901061
14,54,0.1142172
14,57,0.1299795
14,60,0.1461569
14,63,0.162617
14,66,0.1792371
14,69,0.1959055
14,72,0.2125214
14,75,0.2289955
14,78,0.2452493
14,81,0.261215
14,84,0.2768344
14,87,0.2920586
14,90,0.3068472
14,93,0.3211672
14,96,0.3349928
14,99,0.3483042
14,102,0.3610871
14,105,0.3733321
14,108,0.3850341
14,111,0.3961918
14,114,0.406807
14,117,0.4168844
14,120,0.426431
14,135,0.4665727
14,150,0.4953299
14,165,0.5146586
14,180,0.5264952
14,195,0.5325691
14,210,0.5343345
14,225,0.5329681
14,240,0.5293961
14,255,0.5243325
14,270,0.5183185
14,285,0.511757
14,300,0.5049415
14,315,0.4980808
14,330,0.4913171
14,345,0.4847428
14,360,0.4784123
14,375,0.4723533
14,390,0.466574
14,405,0.4610705
14,420,0.4558306
14,435,0.4508379
14,450,0.4460741
14,465,0.4415204
14,480,0.4371586
14,495,0.4329717
14,510,0.4289445
14,525,0.4250629
14,540,0.4213147
14,555,0.4176891
14,570,0.4141766
14,585,0.4107688
14,600,0.4074585
14,615,0.4042393
14,630,0.4011057
14,645,0.3980526
14,660,0.3950758
14,675,0.3921712
14,690,0.3893355
14,705,0.3865653
14,720,0.3838579
14,735,0.3812106
14,750,0.3786208
14,765,0.3760864
14,780,0.3736053
14,795,0.3711753
14,810,0.3687945
14,825,0.3664613
14,840,0.3641738
14,855,0.3619303
14,870,0.3597294
14,885,0.3575694
14,900,0.3554488
14,915,0.3533662
14,930,0.3513203
14,945,0.3493095
14,960,0.3473327
14,975,0.3453885
14,990,0.3434756
14,1005,0.3415929
14,1020,0.3397392
14,1035,0.3379132
14,1050,0.336114
14,1065,0.3343402
14,1080,0.332591
14,1095,0.3308653
14,1110,0.3291619
14,1125,0.3274801
14,1140,0.3258187
14,1155,0.3241769
14,1170,0.3225537
14,1185,0.3209483
14,1200,0.3193599
14,1215,0.3177875
14,1230,0.3162304
14,1245,0.3146878
14,1260,0.3131589
14,1275,0.3116431
14,1290,0.3101395
14,1305,0.3086476
14,1320,0.3071666
14,1335,0.305696
14,1350,0.3042351
14,1365,0.3027833
14,1380,0.30134
14,1395,0.2999048
14,1410,0.298477
14,1425,0.2970561
14,1440,0.2956418
15,0,0
15,3,5.898631E-07
15,6,2.421889E-05
15,9,0.0001592103
15,12,0.0005485325
15,15,0.001363895
15,18,0.002784613
15,21,0.00498062
15,24,0.008100975
15,27,0.01226755
15,30,0.01757267
15,33,0.02407945
15,36,0.03182364
15,39,0.04081622
15,42,0.05104641
15,45,0.06248462
15,48,0.07508536
15,51,0.08878998
15,54,0.1035292
15,57,0.1192252
15,60,0.135794
15,63,0.1531472
15,66,0.1711936
15,69,0.1898405
15,72,0.2089956
15,75,0.2285674
15,78,0.2484666
15,81,0.2686069
15,84,0.2889055
15,87,0.3092836
15,90,0.3296672
15,93,0.3499866
15,96,0.3701776
15,99,0.3901807
15,102,0.4099419
15,105,0.4294119
15,108,0.4485466
15,111,0.467307
15,114,0.4856583
15,117,0.5035708
15,120,0.5210187
15,135,0.6006634
15,150,0.6669042
15,165,0.7199471
15,180,0.7609853
15,195,0.7916916
15,210,0.8138728
15,225,0.8292527
15,240,0.8393624
15,255,0.8454963
15,270,0.8487073
15,285,0.8498297
15,300,0.8495092
15,315,0.8482369
15,330,0.8463796
15,345,0.8442064
15,360,0.8419105
15,375,0.8396266
15,390,0.8374448
15,405,0.8354219
15,420,0.8335898
15,435,0.8319629
15,450,0.8305429
15,465,0.8293237
15,480,0.8282939
15,495,0.8274396
15,510,0.8267455
15,525,0.8261963
15,540,0.8257774
15,555,0.825475
15,570,0.8252768
15,585,0.8251716
15,600,0.8251494
15,615,0.8252013
15,630,0.8253198
15,645,0.825498
15,660,0.8257298
15,675,0.8260102
15,690,0.8263344
15,705,0.8266983
15,720,0.8270983
15,735,0.827531
15,750,0.8279935
15,765,0.8284832
15,780,0.8289974
15,795,0.829534
15,810,0.8300908
15,825,0.8306658
15,840,0.8312572
15,855,0.8318632
15,870,0.832482
15,885,0.8331121
15,900,0.833752
15,915,0.8344001
15,930,0.8350549
15,945,0.8357152
15,960,0.8363795
15,975,0.8370466
15,990,0.8377151
15,1005,0.8383839
15,1020,0.8390517
15,1035,0.8397173
15,1050,0.8403797
15,1065,0.8410376
15,1080,0.8416899
15,1095,0.8423357
15,1110,0.8429738
15,1125,0.8436034
15,1140,0.8442233
15,1155,0.8448325
15,1170,0.8454304
15,1185,0.8460158
15,1200,0.8465878
15,1215,0.8471458
15,1230,0.8476887
15,1245,0.8482159
15,1260,0.8487265
15,1275,0.8492199
15,1290,0.8496951
15,1305,0.8501516
15,1320,0.8505887
15,1335,0.8510057
15,1350,0.851402
15,1365,0.851777
15,1380,0.8521301
15,1395,0.8524608
15,1410,0.8527685
15,1425,0.8530526
15,1440,0.8533128
16,0,0
16,3,2.947828E-07
16,6,1.232051E-05
16,9,8.248724E-05
16,12,0.0002943713
16,15,0.0007601386
16,18,0.001605685
16,21,0.002954651
16,24,0.004914942
16,27,0.007569102
16,30,0.01096891
16,33,0.01513381
16,36,0.02005251
16,39,0.02568687
16,42,0.0319769
16,45,0.03884654
16,48,0.04620917
16,51,0.05397241
16,54,0.06204245
16,57,0.07032733
16,60,0.07873954
16,63,0.08719777
16,66,0.09562816
16,69,0.1039649
16,72,0.1121505
16,75,0.1201358
16,78,0.1278795
16,81,0.1353482
16,84,0.142515
16,87,0.1493599
16,90,0.1558681
16,93,0.1620304
16,96,0.1678419
16,99,0.1733013
16,102,0.178411
16,105,0.1831759
16,108,0.1876034
16,111,0.1917025
16,114,0.1954841
16,117,0.1989598
16,120,0.2021424
16,135,0.2141319
16,150,0.2208284
16,165,0.2238003
16,180,0.2243384
16,195,0.2234177
16,210,0.2217145
16,225,0.2196665
16,240,0.2175365
16,255,0.2154686
16,270,0.2135321
16,285,0.2117531
16,300,0.2101349
16,315,0.2086696
16,330,0.2073449
16,345,0.2061472
16,360,0.2050632
16,375,0.2040809
16,390,0.2031893
16,405,0.2023788
16,420,0.2016409
16,435,0.2009682
16,450,0.2003541
16,465,0.1997929
16,480,0.1992795
16,495,0.1988097
16,510,0.1983794
16,525,0.1979854
16,540,0.1976247
16,555,0.1972945
16,570,0.1969925
16,585,0.1967167
16,600,0.1964651
16,615,0.196236
16,630,0.1960279
16,645,0.1958395
16,660,0.1956693
16,675,0.1955162
16,690,0.1953791
16,705,0.1952569
16,720,0.1951486
16,735,0.1950532
16,750,0.19497
16,765,0.194898
16,780,0.1948363
16,795,0.1947843
16,810,0.1947411
16,825,0.1947059
16,840,0.1946781
16,855,0.1946568
16,870,0.1946416
16,885,0.1946315
16,900,0.1946261
16,915,0.1946246
16,930,0.1946264
16,945,0.1946309
16,960,0.1946376
16,975,0.1946457
16,990,0.1946548
16,1005,0.1946643
16,1020,0.1946736
16,1035,0.1946823
16,1050,0.1946898
16,1065,0.1946956
16,1080,0.1946992
16,1095,0.1947002
16,1110,0.1946981
16,1125,0.1946925
16,1140,0.1946829
16,1155,0.1946689
16,1170,0.1946502
16,1185,0.1946263
16,1200,0.1945968
16,1215,0.1945615
16,1230,0.19452
16,1245,0.1944719
16,1260,0.194417
16,1275,0.1943548
16,1290,0.1942853
16,1305,0.194208
16,1320,0.1941227
16,1335,0.1940292
16,1350,0.1939272
16,1365,0.1938166
16,1380,0.193697
16,1395,0.1935684
16,1410,0.1934304
16,1425,0.1932831
16,1440,0.1931261
17,0,0
17,3,2.307661E-07
17,6,1.122974E-05
17,9,7.857098E-05
17,12,0.0002806798
17,15,0.000716684
17,18,0.001494749
17,21,0.002721374
17,24,0.004493391
17,27,0.006892886
17,30,0.009984462
17,33,0.01381422
17,36,0.01840992
17,39,0.02378179
17,42,0.02992395
17,45,0.03681611
17,48,0.04442549
17,51,0.05270876
17,54,0.06161411
17,57,0.07108315
17,60,0.08105281
17,63,0.09145702
17,66,0.1022282
17,69,0.1132988
17,72,0.1246021
17,75,0.1360735
17,78,0.1476511
17,81,0.1592763
17,84,0.1708945
17,87,0.1824549
17,90,0.1939112
17,93,0.2052211
17,96,0.2163471
17,99,0.2272557
17,102,0.2379176
17,105,0.2483074
17,108,0.2584036
17,111,0.2681883
17,114,0.2776468
17,117,0.2867677
17,120,0.2955422
17,135,0.3340863
17,150,0.3639098
17,165,0.3858392
17,180,0.4010856
17,195,0.4109437
17,210,0.4166263
17,225,0.4191874
17,240,0.4194998
17,255,0.4182607
17,270,0.4160103
17,285,0.413155
17,300,0.4099897
17,315,0.4067208
17,330,0.4034854
17,345,0.4003686
17,360,0.3974182
17,375,0.3946561
17,390,0.3920873
17,405,0.3897061
17,420,0.3875012
17,435,0.3854582
17,450,0.3835621
17,465,0.3817978
17,480,0.3801516
17,495,0.3786109
17,510,0.3771643
17,525,0.3758021
17,540,0.3745156
17,555,0.3732974
17,570,0.3721409
17,585,0.3710406
17,600,0.3699917
17,615,0.3689897
17,630,0.3680311
17,645,0.3671126
17,660,0.3662312
17,675,0.3653844
17,690,0.3645699
17,705,0.3637855
17,720,0.3630294
17,735,0.3622997
17,750,0.3615949
17,765,0.3609135
17,780,0.3602539
17,795,0.3596148
17,810,0.3589951
17,825,0.3583933
17,840,0.3578085
17,855,0.3572394
17,870,0.356685
17,885,0.3561442
17,900,0.3556161
17,915,0.3550996
17,930,0.3545938
17,945,0.3540978
17,960,0.3536106
17,975,0.3531315
17,990,0.3526596
17,1005,0.3521939
17,1020,0.3517338
17,1035,0.3512785
17,1050,0.3508271
17,1065,0.350379
17,1080,0.3499334
17,1095,0.3494896
17,1110,0.3490469
17,1125,0.3486048
17,1140,0.3481624
17,1155,0.3477193
17,1170,0.3472748
17,1185,0.3468284
17,1200,0.3463794
17,1215,0.3459273
17,1230,0.3454716
17,1245,0.3450118
17,1260,0.3445474
17,1275,0.3440779
17,1290,0.3436029
17,1305,0.3431219
17,1320,0.3426346
17,1335,0.3421405
17,1350,0.3416392
17,1365,0.3411303
17,1380,0.3406136
17,1395,0.3400886
17,1410,0.3395552
17,1425,0.3390129
17,1440,0.3384614
18,0,0
18,3,2.406116E-07
18,6,1.080505E-05
18,9,7.403063E-05
18,12,0.0002659027
18,15,0.0006861722
18,18,0.001444381
18,21,0.002646179
18,24,0.004382259
18,27,0.006720654
18,30,0.009702728
18,33,0.01334237
18,36,0.01762774
18,39,0.02252475
18,42,0.02798139
18,45,0.03393228
18,48,0.0403031
18,51,0.04701451
18,54,0.05398541
18,57,0.06113571
18,60,0.0683884
18,63,0.07567123
18,66,0.08291775
18,69,0.09006814
18,72,0.09706957
18,75,0.1038764
18,78,0.11045
18,81,0.1167588
18,84,0.1227775
18,87,0.1284869
18,90,0.1338733
18,93,0.1389282
18,96,0.1436473
18,99,0.1480299
18,102,0.1520787
18,105,0.155799
18,108,0.1591987
18,111,0.1622877
18,114,0.1650774
18,117,0.1675806
18,120,0.1698111
18,135,0.1773873
18,150,0.1803571
18,165,0.180383
18,180,0.1787573
18,195,0.1763708
18,210,0.1737703
18,225,0.1712441
18,240,0.1689102
18,255,0.1668065
18,270,0.1649309
18,285,0.1632648
18,300,0.1617847
18,315,0.1604671
18,330,0.159291
18,345,0.1582383
18,360,0.1572934
18,375,0.1564433
18,390,0.1556769
18,405,0.154985
18,420,0.1543594
18,435,0.1537936
18,450,0.1532816
18,465,0.1528184
18,480,0.1523998
18,495,0.1520219
18,510,0.1516814
18,525,0.1513754
18,540,0.1511014
18,555,0.1508569
18,570,0.15064
18,585,0.1504487
18,600,0.1502813
18,615,0.1501362
18,630,0.1500118
18,645,0.1499068
18,660,0.1498199
18,675,0.1497499
18,690,0.1496954
18,705,0.1496555
18,720,0.149629
18,735,0.1496149
18,750,0.1496121
18,765,0.1496196
18,780,0.1496366
18,795,0.1496621
18,810,0.1496952
18,825,0.149735
18,840,0.1497808
18,855,0.1498315
18,870,0.1498866
18,885,0.1499451
18,900,0.1500064
18,915,0.1500697
18,930,0.1501343
18,945,0.1501994
18,960,0.1502645
18,975,0.1503289
18,990,0.150392
18,1005,0.150453
18,1020,0.1505116
18,1035,0.1505671
18,1050,0.1506189
18,1065,0.1506665
18,1080,0.1507095
18,1095,0.1507474
18,1110,0.1507796
18,1125,0.1508057
18,1140,0.1508254
18,1155,0.1508381
18,1170,0.1508436
18,1185,0.1508414
18,1200,0.1508313
18,1215,0.1508127
18,1230,0.1507856
18,1245,0.1507495
18,1260,0.1507042
18,1275,0.1506493
18,1290,0.1505848
18,1305,0.1505103
18,1320,0.1504256
18,1335,0.1503305
18,1350,0.1502249
18,1365,0.1501086
18,1380,0.1499814
18,1395,0.1498432
18,1410,0.1496938
18,1425,0.1495332
18,1440,0.1493613
19,0,0
19,3,1.626333E-06
19,6,7.60957E-05
19,9,0.0005207628
19,12,0.001845658
19,15,0.004680827
19,18,0.009663273
19,21,0.01733919
19,24,0.0281001
19,27,0.04215252
19,30,0.05951389
19,33,0.08002767
19,36,0.1033906
19,39,0.1291866
19,42,0.1569231
19,45,0.1860649
19,48,0.2160648
19,51,0.2463891
19,54,0.2765377
19,57,0.3060587
19,60,0.3345574
19,63,0.3617021
19,66,0.3872253
19,69,0.4109224
19,72,0.4326485
19,75,0.4523132
19,78,0.4698749
19,81,0.4853346
19,84,0.4987289
19,87,0.5101241
19,90,0.51961
19,93,0.527294
19,96,0.5332966
19,99,0.5377467
19,102,0.5407773
19,105,0.5425233
19,108,0.5431177
19,111,0.5426905
19,114,0.5413659
19,117,0.5392623
19,120,0.5364903
19,135,0.5159198
19,150,0.4906603
19,165,0.4661722
19,180,0.4448526
19,195,0.4273101
19,210,0.4132662
19,225,0.4021013
19,240,0.3931491
19,255,0.3858292
19,270,0.3796889
19,285,0.3743972
19,300,0.3697227
19,315,0.3655077
19,330,0.3616458
19,345,0.3580654
19,360,0.3547174
19,375,0.3515675
19,390,0.3485909
19,405,0.3457689
19,420,0.3430868
19,435,0.340533
19,450,0.3380974
19,465,0.3357717
19,480,0.3335485
19,495,0.3314213
19,510,0.3293842
19,525,0.3274319
19,540,0.3255595
19,555,0.3237625
19,570,0.3220368
19,585,0.3203785
19,600,0.3187839
19,615,0.3172496
19,630,0.3157725
19,645,0.3143494
19,660,0.3129773
19,675,0.3116536
19,690,0.3103754
19,705,0.3091403
19,720,0.3079458
19,735,0.3067896
19,750,0.3056693
19,765,0.3045827
19,780,0.3035278
19,795,0.3025024
19,810,0.3015046
19,825,0.3005325
19,840,0.2995842
19,855,0.298658
19,870,0.2977521
19,885,0.2968648
19,900,0.2959946
19,915,0.2951398
19,930,0.2942991
19,945,0.2934709
19,960,0.2926538
19,975,0.2918465
19,990,0.2910477
19,1005,0.2902561
19,1020,0.2894706
19,1035,0.2886899
19,1050,0.2879131
19,1065,0.2871389
19,1080,0.2863665
19,1095,0.2855948
19,1110,0.2848229
19,1125,0.2840499
19,1140,0.2832749
19,1155,0.2824972
19,1170,0.281716
19,1185,0.2809305
19,1200,0.2801401
19,1215,0.2793441
19,1230,0.2785418
19,1245,0.2777328
19,1260,0.2769163
19,1275,0.2760921
19,1290,0.2752594
19,1305,0.2744179
19,1320,0.2735672
19,1335,0.2727069
19,1350,0.2718366
